Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.043	-75972.985				
0.044	43661.183				
0.044	70906.014				
0.044	79745.589				
0.045	-7355.789				
0.045	-75215.307				
0.046	-67512.249				
0.046	-32406.511				
0.046	81118.88				
0.047	65728.549				
0.047	62334.784				
0.048	-68996.035				
0.048	-58688.46				
0.048	-76209.759				
0.049	42540.452				
0.049	71174.358				
0.05	79571.954				
0.05	-6124.562				
0.05	-75562.576				
0.051	-67275.475				
0.051	-33464.103				
0.052	81039.955				
0.052	65523.345				
0.052	63092.462				
0.053	-68459.346				
0.053	-58862.094				
0.054	-76414.963				
0.054	41545.999				
0.054	71458.488				
0.055	79508.814				
0.055	-4893.336				
0.056	-75751.995				
0.056	-66943.991				
0.056	-34616.405				
0.057	80834.75				
0.057	65365.495				
0.058	63723.86				
0.058	-67812.163				
0.058	-58972.589				
0.059	-76604.383				
0.059	40377.913				
0.06	71758.402				
0.06	79350.965				
0.06	-3535.83				
0.061	-75988.77				
0.061	-66644.077				
0.062	-35800.276				
0.062	80661.116				
0.062	65286.571				
0.063	64481.538				
0.063	-67243.905				
0.064	-59098.869				
0.064	-76683.308				
0.064	39304.536				
0.065	72026.746				
0.065	79193.115				
0.066	-2241.463				
0.066	-76241.329				
0.066	-66344.163				
0.067	-36826.298				
0.067	80534.836				
0.068	65112.936				
0.068	65223.431				
0.068	-66644.077				
0.069	-59256.718				
0.069	-76888.512				
0.07	38168.019				
0.07	72295.09				
0.07	79019.481				
0.071	-1010.237				
0.071	-76414.963				
0.072	-66075.818				
0.072	-37899.675				
0.072	80345.417				
0.073	65049.796				
0.073	65807.474				
0.074	-65949.539				
0.074	-59398.783				
0.074	-77062.146				
0.075	37063.072				
0.075	72595.004				
0.076	78861.631				
0.076	315.699				
0.076	-76635.953				
0.077	-65728.549				
0.077	-38957.267				
0.078	80171.782				
0.078	64923.517				
0.078	66580.937				
0.079	-65365.495				
0.079	-59588.202				
0.08	-77188.426				
0.08	35926.556				
0.08	72847.564				
0.081	78687.997				
0.081	1531.141				
0.082	-76856.942				
0.082	-65460.205				
0.082	-40093.784				
0.083	79935.008				
0.083	64844.592				
0.084	67259.69				
0.084	-64576.248				
0.084	-59777.622				
0.085	-77251.566				
0.085	34647.974				
0.086	73179.048				
0.086	78419.652				
0.086	2983.356				
0.087	-77141.071				
0.087	-65081.366				
0.088	-41214.515				
0.088	79650.879				
0.088	64765.667				
0.089	67954.228				
0.089	-63834.355				
0.09	-59903.901				
0.09	-77346.276				
0.09	33448.318				
0.091	73352.682				
0.091	78261.803				
0.092	4214.583				
0.092	-77298.921				
0.092	-64828.807				
0.093	-42272.107				
0.093	79445.675				
0.094	64686.742				
0.094	68632.981				
0.094	-63139.817				
0.095	-60124.891				
0.095	-77425.2				
0.096	32374.941				
0.096	73699.951				
0.096	78040.814				
0.097	5587.874				
0.097	-77519.91				
0.098	-64592.033				
0.098	-43298.129				
0.098	79082.621				
0.099	64544.678				
0.099	69280.164				
0.1	-62334.784				
0.1	-60330.095				
0.1	-77456.77				
0.101	31080.575				
0.101	74015.65				
0.102	77772.469				
0.102	6945.38				
0.102	-77725.114				
0.103	-64213.194				
0.103	-44418.861				
0.104	78814.276				
0.104	64449.968				
0.104	69864.207				
0.105	-61545.536				
0.105	-60456.375				
0.106	-77504.125				
0.106	29896.703				
0.106	74315.564				
0.107	77598.835				
0.107	8129.251				
0.108	-77867.179				
0.108	-64023.774				
0.108	-45350.173				
0.109	78451.222				
0.109	64418.398				
0.11	70353.541				
0.11	-60945.708				
0.11	-60693.149				
0.111	-77551.48				
0.111	28902.251				
0.112	74568.124				
0.112	77488.34				
0.112	9249.983				
0.113	-78040.814				
0.113	-63660.72				
0.114	-46313.056				
0.114	78167.093				
0.114	64402.613				
0.115	70906.014				
0.115	-60109.106				
0.116	-60945.708				
0.116	-77567.265				
0.116	27544.745				
0.117	74836.468				
0.117	77172.641				
0.118	10623.274				
0.118	-78135.523				
0.118	-63408.161				
0.119	-47339.078				
0.119	77851.394				
0.12	64323.688				
0.12	71363.778				
0.12	-59319.858				
0.121	-61182.482				
0.121	-77583.05				
0.122	26455.583				
0.122	75183.737				
0.122	76983.222				
0.123	11933.425				
0.123	-78230.233				
0.124	-63155.602				
0.124	-48238.82				
0.124	77535.695				
0.125	64339.473				
0.125	71947.821				
0.126	-58546.395				
0.126	-61324.547				
0.126	-77614.62				
0.127	25224.357				
0.127	75452.081				
0.128	76714.877				
0.128	13085.727				
0.128	-78403.868				
0.129	-62903.042				
0.129	-49154.347				
0.13	77156.856				
0.13	64307.903				
0.13	72484.51				
0.131	-57694.008				
0.131	-61640.246				
0.132	-77535.695				
0.132	24008.915				
0.132	75673.07				
0.133	76493.888				
0.133	14316.953				
0.134	-78561.717				
0.134	-62587.343				
0.134	-50101.445				
0.135	76809.587				
0.135	64292.118				
0.136	73021.198				
0.136	-56810.05				
0.136	-61877.02				
0.137	-77567.265				
0.137	22840.829				
0.138	75925.63				
0.138	76225.544				
0.138	15516.61				
0.139	-78656.427				
0.139	-62334.784				
0.14	-51016.972				
0.14	76430.748				
0.14	64276.334				
0.141	73447.392				
0.141	-55910.308				
0.142	-62098.01				
0.142	-77472.555				
0.142	21625.387				
0.143	76193.974				
0.143	76020.339				
0.144	16779.406				
0.144	-78814.276				
0.144	-62050.655				
0.145	-52042.994				
0.145	75988.77				
0.146	64260.549				
0.146	73936.725				
0.146	-55057.92				
0.147	-62303.214				
0.147	-77409.415				
0.148	20299.451				
0.148	76478.103				
0.148	75720.425				
0.149	18089.558				
0.149	-78908.986				
0.15	-61877.02				
0.15	-52879.597				
0.15	75483.651				
0.151	64307.903				
0.151	74362.919				
0.152	-54126.608				
0.152	-62571.558				
0.152	-77330.491				
0.153	19178.719				
0.153	76730.662				
0.154	75483.651				
0.154	19320.784				
0.154	-78972.126				
0.155	-61656.031				
0.155	-53763.554				
0.156	75073.242				
0.156	64244.764				
0.156	74852.253				
0.157	-53226.866				
0.157	-62871.473				
0.158	-77235.781				
0.158	17805.428				
0.158	77046.361				
0.159	75199.522				
0.159	20630.935				
0.16	-79019.481				
0.16	-61292.977				
0.16	-54710.651				
0.161	74647.048				
0.161	64276.334				
0.162	75231.092				
0.162	-52248.198				
0.162	-63171.387				
0.163	-77125.286				
0.163	16479.492				
0.164	77330.491				
0.164	74962.748				
0.164	22020.011				
0.165	-79066.836				
0.165	-61135.128				
0.166	-55515.684				
0.166	74078.79				
0.166	64292.118				
0.167	75562.576				
0.167	-51316.886				
0.168	-63487.086				
0.168	-77062.146				
0.168	15279.836				
0.169	77567.265				
0.169	74725.973				
0.17	23093.388				
0.17	-79082.621				
0.17	-60898.353				
0.171	-56399.641				
0.171	73605.241				
0.172	64371.043				
0.172	76020.339				
0.172	-50385.574				
0.173	-63692.29				
0.173	-76935.867				
0.174	13953.9				
0.174	77835.609				
0.174	74426.059				
0.175	24403.539				
0.175	-79129.975				
0.176	-60693.149				
0.176	-57267.814				
0.176	73084.338				
0.177	64418.398				
0.177	76399.178				
0.178	-49359.552				
0.178	-64055.344				
0.178	-76809.587				
0.179	12643.748				
0.179	78056.599				
0.18	74126.145				
0.18	25650.551				
0.18	-79051.051				
0.181	-60393.235				
0.181	-58088.631				
0.182	72531.865				
0.182	64497.323				
0.182	76730.662				
0.183	-48286.175				
0.183	-64355.258				
0.184	-76651.738				
0.184	11207.317				
0.184	78293.373				
0.185	73842.016				
0.185	26913.347				
0.186	-79051.051				
0.186	-60345.88				
0.186	-58877.879				
0.187	71979.391				
0.187	64544.678				
0.188	77046.361				
0.188	-47418.002				
0.188	-64576.248				
0.189	-76493.888				
0.189	10197.08				
0.19	78482.792				
0.19	73668.381				
0.19	27813.089				
0.191	-79114.19				
0.191	-60109.106				
0.192	-59477.707				
0.192	71505.843				
0.192	64607.818				
0.193	77346.276				
0.193	-46565.615				
0.194	-64813.022				
0.194	-76351.823				
0.194	9139.488				
0.195	78656.427				
0.195	73400.037				
0.196	28933.821				
0.196	-79066.836				
0.196	-60014.396				
0.197	-60314.31				
0.197	70921.799				
0.198	64670.957				
0.198	77709.33				
0.198	-45365.958				
0.199	-65191.861				
0.199	-76130.834				
0.2	7734.628				
0.2	78956.341				
0.2	73084.338				
0.201	30370.252				
0.201	-79003.696				
0.202	-59793.407				
0.202	-61135.128				
0.202	70274.616				
0.203	64797.237				
0.203	77898.749				
0.204	-44482.001				
0.204	-65412.85				
0.204	-76004.554				
0.205	6487.616				
0.205	79177.33				
0.206	72879.134				
0.206	31348.919				
0.206	-78940.556				
0.207	-59603.987				
0.207	-61845.451				
0.208	69706.358				
0.208	64813.022				
0.208	78198.663				
0.209	-43440.194				
0.209	-65744.334				
0.21	-75783.565				
0.21	5098.54				
0.21	79414.105				
0.211	72595.004				
0.211	32706.425				
0.212	-78893.201				
0.212	-59461.922				
0.212	-62524.204				
0.213	68980.25				
0.213	64955.087				
0.214	78514.362				
0.214	-42335.247				
0.214	-66154.743				
0.215	-75594.146				
0.215	3362.195				
0.216	79650.879				
0.216	72168.811				
0.216	34363.845				
0.217	-78687.997				
0.217	-59225.148				
0.218	-63566.011				
0.218	68064.723				
0.218	65144.506				
0.219	78751.137				
0.219	-40740.967				
0.22	-66580.937				
0.22	-75310.017				
0.22	1988.904				
0.221	79840.298				
0.221	71868.896				
0.222	35500.362				
0.222	-78609.072				
0.222	-59019.944				
0.223	-64244.764				
0.223	67385.969				
0.224	65270.786				
0.224	79019.481				
0.224	-39730.73				
0.225	-66896.636				
0.225	-75089.027				
0.226	662.968				
0.226	80029.718				
0.226	71600.552				
0.227	36605.309				
0.227	-78498.577				
0.228	-58956.804				
0.228	-64797.237				
0.228	66754.571				
0.229	65460.205				
0.229	79240.47				
0.23	-38625.783				
0.23	-67212.335				
0.23	-74899.608				
0.231	-520.903				
0.231	80171.782				
0.232	71316.423				
0.232	37647.116				
0.232	-78403.868				
0.233	-58798.954				
0.233	-65507.56				
0.234	66075.818				
0.234	65507.56				
0.234	79445.675				
0.235	-37568.191				
0.235	-67528.034				
0.236	-74694.403				
0.236	-1783.7				
0.236	80329.632				
0.237	71063.864				
0.237	38625.783				
0.238	-78167.093				
0.238	-58735.815				
0.238	-66028.463				
0.239	65397.065				
0.239	65728.549				
0.24	79587.739				
0.24	-36463.244				
0.24	-67764.808				
0.241	-74520.769				
0.241	-2999.141				
0.242	80487.481				
0.242	70842.874				
0.242	39762.3				
0.243	-78025.029				
0.243	-58688.46				
0.244	-66691.432				
0.244	64734.097				
0.244	65791.689				
0.245	79745.589				
0.245	-35389.867				
0.246	-68112.077				
0.246	-74236.64				
0.246	-4198.798				
0.247	80645.331				
0.247	70637.67				
0.248	40819.892				
0.248	-77882.964				
0.248	-58467.47				
0.249	-67291.26				
0.249	63897.495				
0.25	66028.463				
0.25	79840.298				
0.25	-34237.566				
0.251	-68459.346				
0.251	-73999.865				
0.252	-5445.809				
0.252	80850.535				
0.252	70337.756				
0.253	41798.559				
0.253	-77598.835				
0.254	-58435.9				
0.254	-67827.948				
0.254	63139.817				
0.255	66138.958				
0.255	80013.933				
0.256	-33195.759				
0.256	-68696.121				
0.256	-73778.876				
0.257	-6582.326				
0.257	80897.89				
0.258	70211.476				
0.258	42871.936				
0.258	-77456.77				
0.259	-58309.621				
0.259	-68317.282				
0.26	62476.849				
0.26	66249.453				
0.26	80061.288				
0.261	-32201.307				
0.261	-69074.96				
0.262	-73526.317				
0.262	-7750.413				
0.262	81055.74				
0.263	69864.207				
0.263	43819.033				
0.264	-77267.351				
0.264	-58262.266				
0.264	-68838.185				
0.265	61703.386				
0.265	66407.302				
0.266	80155.997				
0.266	-30970.08				
0.266	-69453.798				
0.267	-73289.542				
0.267	-9123.704				
0.268	81197.804				
0.268	69659.003				
0.268	44939.765				
0.269	-76999.007				
0.269	-58151.771				
0.27	-69390.659				
0.27	60835.213				
0.27	66628.292				
0.271	80234.922				
0.271	-29833.563				
0.272	-69737.928				
0.272	-72973.843				
0.272	-10276.005				
0.273	81229.374				
0.273	69453.798				
0.274	45760.582				
0.274	-76730.662				
0.274	-58151.771				
0.275	-69785.283				
0.275	60203.815				
0.276	66770.356				
0.276	80361.202				
0.276	-28902.251				
0.277	-69974.702				
0.277	-72768.639				
0.278	-11444.092				
0.278	81308.299				
0.278	69169.669				
0.279	46786.604				
0.279	-76541.243				
0.28	-58104.416				
0.28	-70369.326				
0.28	59304.073				
0.281	67007.131				
0.281	80408.557				
0.282	-27513.175				
0.282	-70321.971				
0.282	-72468.725				
0.283	-12880.523				
0.283	81466.149				
0.284	68869.755				
0.284	47781.056				
0.284	-76225.544				
0.285	-58072.847				
0.285	-70779.735				
0.286	58483.255				
0.286	67212.335				
0.286	80424.342				
0.287	-26360.874				
0.287	-70558.745				
0.288	-72231.95				
0.288	-13969.684				
0.288	81481.934				
0.289	68680.336				
0.289	48870.218				
0.29	-75894.06				
0.29	-58072.847				
0.29	-71237.498				
0.291	57599.298				
0.291	67401.754				
0.292	80550.621				
0.292	-25208.572				
0.292	-70969.154				
0.293	-71868.896				
0.293	-15200.911				
0.294	81576.643				
0.294	68443.561				
0.294	49738.391				
0.295	-75704.64				
0.295	-58120.201				
0.296	-71616.337				
0.296	56762.695				
0.296	67606.959				
0.297	80534.836				
0.297	-24072.055				
0.298	-71221.713				
0.298	-71616.337				
0.298	-16337.428				
0.299	81639.783				
0.299	68191.002				
0.3	50732.843				
0.3	-75325.801				
0.3	-58025.492				
0.301	-72058.316				
0.301	55815.598				
0.302	67796.378				
0.302	80503.266				
0.302	-22825.044				
0.303	-71537.412				
0.303	-71332.208				
0.304	-17631.794				
0.304	81687.138				
0.304	67985.798				
0.305	51664.155				
0.305	-74868.038				
0.306	-57962.352				
0.306	-72484.51				
0.306	54963.211				
0.307	68033.153				
0.307	80487.481				
0.308	-21672.742				
0.308	-71884.681				
0.308	-71063.864				
0.309	-18847.235				
0.309	81750.278				
0.31	67764.808				
0.31	52674.392				
0.31	-74504.984				
0.311	-58057.062				
0.311	-72879.134				
0.312	53984.543				
0.312	68269.927				
0.312	80519.051				
0.313	-20409.946				
0.313	-72247.735				
0.314	-70716.595				
0.314	-20157.387				
0.314	81750.278				
0.315	67638.529				
0.315	53495.21				
0.316	-74078.79				
0.316	-58072.847				
0.316	-73210.618				
0.317	53147.941				
0.317	68490.916				
0.318	80534.836				
0.318	-19273.429				
0.318	-72500.295				
0.319	-70464.036				
0.319	-21293.903				
0.32	81671.353				
0.32	67370.185				
0.32	54410.737				
0.321	-73715.736				
0.321	-58009.707				
0.322	-73605.241				
0.322	52137.704				
0.322	68775.045				
0.323	80392.772				
0.323	-17868.568				
0.324	-72879.134				
0.324	-70164.121				
0.324	-22572.485				
0.325	81702.923				
0.325	67086.055				
0.326	55373.619				
0.326	-73289.542				
0.326	-57993.922				
0.327	-73968.295				
0.327	51143.252				
0.328	69059.175				
0.328	80361.202				
0.328	-16732.051				
0.329	-73147.478				
0.329	-69864.207				
0.33	-23693.216				
0.33	81687.138				
0.33	66959.776				
0.331	56178.652				
0.331	-72879.134				
0.332	-58120.201				
0.332	-74362.919				
0.332	50354.004				
0.333	69201.239				
0.333	80361.202				
0.334	-15627.105				
0.334	-73305.327				
0.334	-69548.508				
0.335	-24766.593				
0.335	81592.428				
0.336	66817.711				
0.336	57031.04				
0.336	-72516.08				
0.337	-58183.341				
0.337	-74568.124				
0.338	49343.767				
0.338	69469.583				
0.338	80298.062				
0.339	-14316.953				
0.339	-73668.381				
0.34	-69217.024				
0.34	-26013.605				
0.34	81576.643				
0.341	66628.292				
0.341	57820.287				
0.342	-71995.176				
0.342	-58293.836				
0.342	-74883.823				
0.343	48207.25				
0.343	69785.283				
0.344	80171.782				
0.344	-12896.308				
0.344	-74015.65				
0.345	-68917.11				
0.345	-27181.691				
0.346	81592.428				
0.346	66407.302				
0.346	58751.6				
0.347	-71458.488				
0.347	-58278.051				
0.348	-75278.447				
0.348	47165.443				
0.348	70006.272				
0.349	80092.858				
0.349	-11633.511				
0.35	-74252.425				
0.35	-68569.841				
0.35	-28523.412				
0.351	81513.504				
0.351	66217.883				
0.352	59619.772				
0.352	-70827.09				
0.352	-58388.546				
0.353	-75499.436				
0.353	46139.421				
0.354	70195.691				
0.354	79998.148				
0.354	-10560.134				
0.355	-74552.339				
0.355	-68301.497				
0.356	-29375.8				
0.356	81434.579				
0.356	66075.818				
0.357	60282.74				
0.357	-70527.175				
0.358	-58514.825				
0.358	-75704.64				
0.358	45334.388				
0.359	70416.681				
0.359	79950.793				
0.36	-9344.693				
0.36	-74804.898				
0.36	-68080.507				
0.361	-30512.316				
0.361	81324.084				
0.362	65949.539				
0.362	61103.558				
0.362	-69927.347				
0.363	-58562.18				
0.363	-75972.985				
0.364	44134.732				
0.364	70779.735				
0.364	79745.589				
0.365	-7908.262				
0.365	-75136.382				
0.366	-67654.314				
0.366	-31948.747				
0.366	81166.235				
0.367	65728.549				
0.367	61940.16				
0.368	-69185.454				
0.368	-58641.105				
0.368	-76099.264				
0.369	43061.355				
0.369	71095.434				
0.37	79666.664				
0.37	-6740.175				
0.37	-75436.296				
0.371	-67385.969				
0.371	-32974.769				
0.372	81055.74				
0.372	65618.055				
0.372	62682.053				
0.373	-68711.906				
0.373	-58767.384				
0.374	-76383.393				
0.374	42035.333				
0.374	71316.423				
0.375	79571.954				
0.375	-5366.884				
0.376	-75673.07				
0.376	-67086.055				
0.376	-34127.071				
0.377	80929.46				
0.377	65428.635				
0.378	63408.161				
0.378	-68112.077				
0.378	-58925.234				
0.379	-76509.673				
0.379	40898.816				
0.38	71584.767				
0.38	79445.675				
0.38	-4214.583				
0.381	-75830.92				
0.381	-66738.786				
0.382	-35121.523				
0.382	80755.826				
0.382	65255.001				
0.383	64039.559				
0.383	-67559.604				
0.384	-59051.514				
0.384	-76683.308				
0.384	39920.149				
0.385	71884.681				
0.385	79272.04				
0.386	-2904.432				
0.386	-76083.479				
0.386	-66517.797				
0.387	-36210.685				
0.387	80613.761				
0.388	65160.291				
0.388	64765.667				
0.388	-66943.991				
0.389	-59130.438				
0.389	-76872.727				
0.39	38799.417				
0.39	72121.456				
0.39	79145.76				
0.391	-1720.56				
0.391	-76288.684				
0.392	-66249.453				
0.392	-37236.707				
0.392	80440.127				
0.393	65097.151				
0.393	65475.99				
0.394	-66328.378				
0.394	-59304.073				
0.394	-76983.222				
0.395	37804.965				
0.395	72358.23				
0.396	78972.126				
0.396	-568.258				
0.396	-76541.243				
0.397	-65933.754				
0.397	-38262.729				
0.398	80329.632				
0.398	64986.656				
0.398	66154.743				
0.399	-65775.904				
0.399	-59430.353				
0.4	-77109.501				
0.4	36652.664				
0.4	72579.219				
0.401	78766.921				
0.401	647.183				
0.402	-76746.447				
0.402	-65649.625				
0.402	-39257.181				
0.403	80077.073				
0.403	64891.947				
0.404	66849.281				
0.404	-65097.151				
0.404	-59682.912				
0.405	-77141.071				
0.405	35547.717				
0.406	72894.919				
0.406	78514.362				
0.406	1941.549				
0.407	-76935.867				
0.407	-65381.28				
0.408	-40393.698				
0.408	79840.298				
0.408	64765.667				
0.409	67385.969				
0.409	-64402.613				
0.41	-59698.697				
0.41	-77314.706				
0.41	34537.48				
0.411	73163.263				
0.411	78403.868				
0.412	3109.636				
0.412	-77204.211				
0.412	-65112.936				
0.413	-41498.645				
0.413	79650.879				
0.414	64702.527				
0.414	68112.077				
0.414	-63692.29				
0.415	-59903.901				
0.415	-77377.846				
0.416	33337.823				
0.416	73431.607				
0.416	78167.093				
0.417	4404.002				
0.417	-77346.276				
0.418	-64828.807				
0.418	-42445.742				
0.418	79287.825				
0.419	64592.033				
0.419	68680.336				
0.42	-63045.107				
0.42	-60124.891				
0.42	-77425.2				
0.421	32185.522				
0.421	73715.736				
0.422	77946.104				
0.422	5714.153				
0.422	-77535.695				
0.423	-64544.678				
0.423	-43329.699				
0.424	79051.051				
0.424	64513.108				
0.424	69185.454				
0.425	-62366.354				
0.425	-60345.88				
0.426	-77425.2				
0.426	31238.424				
0.426	74047.22				
0.427	77804.039				
0.427	6819.1				
0.428	-77630.405				
0.428	-64276.334				
0.428	-44261.012				
0.429	78814.276				
0.429	64481.538				
0.43	69706.358				
0.43	-61671.816				
0.43	-60472.16				
0.431	-77551.48				
0.431	30165.047				
0.432	74252.425				
0.432	77646.19				
0.432	7908.262				
0.433	-77867.179				
0.433	-63897.495				
0.434	-45239.679				
0.434	78545.932				
0.434	64434.183				
0.435	70321.971				
0.435	-60914.138				
0.436	-60740.504				
0.436	-77535.695				
0.436	28933.821				
0.437	74504.984				
0.437	77409.415				
0.438	9249.983				
0.438	-77977.674				
0.438	-63692.29				
0.439	-46281.486				
0.439	78182.878				
0.44	64371.043				
0.44	70811.305				
0.44	-60188.03				
0.441	-60945.708				
0.441	-77677.76				
0.442	27749.949				
0.442	74741.758				
0.442	77156.856				
0.443	10433.855				
0.443	-78103.953				
0.444	-63423.946				
0.444	-47102.303				
0.444	77977.674				
0.445	64339.473				
0.445	71347.993				
0.446	-59509.277				
0.446	-61150.913				
0.446	-77598.835				
0.447	26629.218				
0.447	75073.242				
0.448	76951.652				
0.448	11586.156				
0.448	-78293.373				
0.449	-63155.602				
0.449	-48191.465				
0.45	77504.125				
0.45	64371.043				
0.45	71884.681				
0.451	-58625.32				
0.451	-61261.407				
0.452	-77583.05				
0.452	25287.497				
0.452	75373.156				
0.453	76746.447				
0.453	12880.523				
0.454	-78482.792				
0.454	-62839.903				
0.454	-49059.638				
0.455	77235.781				
0.455	64276.334				
0.456	72437.155				
0.456	-57804.502				
0.456	-61482.397				
0.457	-77567.265				
0.457	24324.614				
0.458	75515.221				
0.458	76478.103				
0.458	14095.964				
0.459	-78577.502				
0.459	-62634.698				
0.46	-49975.165				
0.46	76904.297				
0.46	64244.764				
0.461	72910.703				
0.461	-57031.04				
0.462	-61766.526				
0.462	-77598.835				
0.462	23188.098				
0.463	75862.49				
0.463	76304.469				
0.464	15200.911				
0.464	-78656.427				
0.464	-62429.494				
0.465	-50764.413				
0.465	76462.318				
0.466	64228.979				
0.466	73273.757				
0.466	-56226.007				
0.467	-62019.085				
0.467	-77488.34				
0.468	21972.656				
0.468	76099.264				
0.468	76051.909				
0.469	16416.352				
0.469	-78798.491				
0.47	-62208.505				
0.47	-51711.51				
0.47	76083.479				
0.471	64165.839				
0.471	73763.091				
0.472	-55326.264				
0.472	-62240.074				
0.472	-77425.2				
0.473	20820.355				
0.473	76414.963				
0.474	75846.705				
0.474	17663.364				
0.474	-78877.416				
0.475	-61940.16				
0.475	-52548.113				
0.476	75641.501				
0.476	64228.979				
0.476	74173.5				
0.477	-54568.587				
0.477	-62492.634				
0.478	-77393.63				
0.478	19620.698				
0.478	76651.738				
0.479	75625.716				
0.479	18799.88				
0.48	-78893.201				
0.48	-61687.601				
0.48	-53400.5				
0.481	75310.017				
0.481	64228.979				
0.482	74552.339				
0.482	-53731.984				
0.482	-62745.193				
0.483	-77298.921				
0.483	18389.472				
0.484	76872.727				
0.484	75373.156				
0.484	19983.752				
0.485	-78893.201				
0.485	-61482.397				
0.486	-54221.318				
0.486	74868.038				
0.486	64244.764				
0.487	74962.748				
0.487	-52848.027				
0.488	-63060.892				
0.488	-77251.566				
0.488	17284.525				
0.489	77125.286				
0.489	75104.812				
0.49	21104.484				
0.49	-79019.481				
0.49	-61308.762				
0.491	-55010.565				
0.491	74473.414				
0.492	64307.903				
0.492	75341.586				
0.492	-51900.929				
0.493	-63266.096				
0.493	-77093.716				
0.494	16021.729				
0.494	77393.63				
0.494	74836.468				
0.495	22272.57				
0.495	-79051.051				
0.496	-61040.418				
0.496	-55878.738				
0.496	73936.725				
0.497	64339.473				
0.497	75751.995				
0.498	-51001.187				
0.498	-63534.441				
0.498	-77030.577				
0.499	14774.717				
0.499	77519.91				
0.5	74599.694				
0.5	23424.872				
0.5	-79082.621				
0.501	-60866.783				
0.501	-56636.416				
0.502	73478.962				
0.502	64371.043				
0.502	76193.974				
0.503	-50196.154				
0.503	-63787				
0.504	-76888.512				
0.504	13638.2				
0.504	77819.824				
0.505	74347.134				
0.505	24608.744				
0.506	-79129.975				
0.506	-60724.719				
0.506	-57362.524				
0.507	72989.628				
0.507	64434.183				
0.508	76414.963				
0.508	-49201.702				
0.508	-64023.774				
0.509	-76778.017				
0.509	12501.684				
0.51	78103.953				
0.51	74110.36				
0.51	25808.4				
0.511	-79098.406				
0.511	-60503.729				
0.512	-58183.341				
0.512	72452.94				
0.512	64434.183				
0.513	76762.232				
0.513	-48317.745				
0.514	-64276.334				
0.514	-76620.168				
0.514	11223.102				
0.515	78261.803				
0.515	73873.586				
0.516	26897.562				
0.516	-79161.545				
0.516	-60330.095				
0.517	-58941.019				
0.517	71868.896				
0.518	64481.538				
0.518	77141.071				
0.518	-47386.433				
0.519	-64528.893				
0.519	-76478.103				
0.52	9960.306				
0.52	78530.147				
0.52	73589.456				
0.521	28239.283				
0.521	-79114.19				
0.522	-60093.321				
0.522	-59730.267				
0.522	71379.563				
0.523	64576.248				
0.523	77377.846				
0.524	-46344.626				
0.524	-64923.517				
0.524	-76383.393				
0.525	8839.574				
