Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.104	56304.932				
0.105	56667.986				
0.105	54363.382				
0.106	55121.06				
0.106	51601.015				
0.106	54252.888				
0.107	48854.433				
0.107	52990.091				
0.108	-53053.231				
0.108	-91900.003				
0.108	-80661.116				
0.109	-85365.032				
0.109	-79524.599				
0.11	-80897.89				
0.11	-77835.609				
0.11	-78246.018				
0.111	-75120.597				
0.111	-75025.887				
0.112	-73305.327				
0.112	-72595.004				
0.112	-70558.745				
0.113	-69816.852				
0.113	-68743.476				
0.114	-67528.034				
0.114	-65981.109				
0.114	-65239.216				
0.115	-64434.183				
0.115	-62887.258				
0.116	-61971.73				
0.116	-60850.998				
0.116	-60266.955				
0.117	-58499.04				
0.117	-58230.696				
0.118	-56510.136				
0.118	-56715.34				
0.118	-54079.253				
0.119	-55215.77				
0.119	-51427.381				
0.12	-56320.717				
0.12	-32138.167				
0.12	78908.986				
0.121	83581.333				
0.121	83044.644				
0.122	80929.46				
0.122	79682.449				
0.122	77898.749				
0.123	77472.555				
0.123	75562.576				
0.124	74205.07				
0.124	72910.703				
0.124	72153.026				
0.125	70511.39				
0.125	69138.099				
0.126	68191.002				
0.126	67307.045				
0.126	65618.055				
0.127	64655.172				
0.127	63439.731				
0.128	62871.473				
0.128	60850.998				
0.128	60614.224				
0.129	58956.804				
0.129	59146.223				
0.13	56194.437				
0.13	57441.448				
0.13	54047.683				
0.131	56336.502				
0.131	50780.198				
0.132	56052.372				
0.132	46407.765				
0.132	60645.794				
0.133	-14837.857				
0.133	-94883.36				
0.134	-79224.685				
0.134	-86896.173				
0.134	-79319.395				
0.135	-82002.837				
0.135	-77551.48				
0.136	-79161.545				
0.136	-75341.586				
0.136	-75546.791				
0.137	-73400.037				
0.137	-73273.757				
0.138	-70874.444				
0.138	-70274.616				
0.138	-68932.895				
0.139	-68127.862				
0.139	-66423.087				
0.14	-65618.055				
0.14	-64481.538				
0.14	-63534.441				
0.141	-61908.59				
0.141	-61513.967				
0.142	-60077.536				
0.142	-59635.557				
0.142	-57473.018				
0.143	-58041.277				
0.143	-55547.254				
0.144	-56415.426				
0.144	-52816.457				
0.144	-55594.609				
0.145	-49990.95				
0.145	-54710.651				
0.146	50133.015				
0.146	90858.196				
0.146	79350.965				
0.147	84260.086				
0.147	78261.803				
0.148	79714.019				
0.148	76572.813				
0.148	77030.577				
0.149	73873.586				
0.149	73684.166				
0.15	72042.531				
0.15	71300.638				
0.15	69232.809				
0.151	68585.626				
0.151	67496.464				
0.152	66233.668				
0.152	64765.667				
0.152	63881.71				
0.153	63108.247				
0.153	61529.751				
0.154	60677.364				
0.154	59414.568				
0.154	59209.363				
0.155	56967.9				
0.155	57078.394				
0.156	54931.641				
0.156	55878.738				
0.156	52121.919				
0.157	54679.081				
0.157	48949.143				
0.158	57109.964				
0.158	22446.205				
0.158	-85649.162				
0.159	-82855.225				
0.159	-85301.893				
0.16	-81245.159				
0.16	-81308.299				
0.16	-78672.212				
0.161	-78924.771				
0.161	-76478.103				
0.162	-75531.006				
0.162	-73905.156				
0.162	-73447.392				
0.163	-71490.058				
0.163	-70416.681				
0.164	-69327.519				
0.164	-68475.131				
0.164	-66770.356				
0.165	-65839.044				
0.165	-64702.527				
0.166	-64134.269				
0.166	-62161.15				
0.166	-61813.881				
0.167	-60124.891				
0.167	-60314.31				
0.168	-57441.448				
0.168	-58672.675				
0.168	-55263.125				
0.169	-57536.158				
0.169	-51979.854				
0.17	-57315.169				
0.17	-47749.486				
0.17	-61719.171				
0.171	12549.039				
0.171	93399.574				
0.172	78088.168				
0.172	85743.871				
0.172	78040.814				
0.173	80645.331				
0.173	76367.608				
0.174	77851.394				
0.174	74110.36				
0.174	74189.285				
0.175	72105.671				
0.175	72010.961				
0.176	69580.078				
0.176	68917.11				
0.176	67733.238				
0.177	66817.711				
0.177	65018.226				
0.178	64244.764				
0.178	63266.096				
0.178	62255.859				
0.179	60598.439				
0.179	60124.891				
0.18	58925.234				
0.18	58135.986				
0.18	56415.426				
0.181	56352.287				
0.181	54600.157				
0.182	54631.726				
0.182	52153.489				
0.182	53353.145				
0.183	50259.294				
0.183	48822.863				
0.184	-61135.128				
0.184	-90100.519				
0.184	-81529.288				
0.185	-84591.57				
0.185	-79824.513				
0.186	-80519.051				
0.186	-78040.814				
0.186	-77898.749				
0.187	-75167.952				
0.187	-74773.328				
0.188	-73384.252				
0.188	-72326.66				
0.188	-70495.605				
0.189	-69706.358				
0.189	-68711.906				
0.19	-67370.185				
0.19	-66028.463				
0.19	-65081.366				
0.191	-64402.613				
0.191	-62697.838				
0.192	-61955.945				
0.192	-60661.579				
0.192	-60361.665				
0.193	-58293.836				
0.193	-58356.976				
0.194	-56210.222				
0.194	-57062.609				
0.194	-53416.285				
0.195	-55926.093				
0.195	-50290.864				
0.196	-58135.986				
0.196	-24182.55				
0.196	83881.247				
0.197	81829.203				
0.197	83991.741				
0.198	80061.288				
0.198	80029.718				
0.198	77393.63				
0.199	77677.76				
0.199	75199.522				
0.2	74205.07				
0.2	72721.284				
0.2	72200.381				
0.201	70258.831				
0.201	69090.745				
0.202	68033.153				
0.202	67164.98				
0.202	65460.205				
0.203	64513.108				
0.203	63376.591				
0.204	62745.193				
0.204	60866.783				
0.204	60582.654				
0.205	58877.879				
0.205	59051.514				
0.206	56131.297				
0.206	57378.309				
0.206	53984.543				
0.207	56226.007				
0.207	50780.198				
0.208	55878.738				
0.208	46534.045				
0.208	59998.611				
0.209	-25287.497				
0.209	-95025.424				
0.21	-79145.76				
0.21	-86927.743				
0.21	-79129.975				
0.211	-81860.772				
0.211	-77519.91				
0.212	-79082.621				
0.212	-75215.307				
0.212	-75388.941				
0.213	-73384.252				
0.213	-73084.338				
0.214	-70716.595				
0.214	-70195.691				
0.214	-68869.755				
0.215	-68001.583				
0.215	-66281.023				
0.216	-65523.345				
0.216	-64465.753				
0.216	-63423.946				
0.217	-61845.451				
0.217	-61324.547				
0.218	-60061.751				
0.218	-59335.643				
0.218	-57662.438				
0.219	-57646.653				
0.219	-55831.383				
0.22	-55799.813				
0.22	-53416.285				
0.22	-54647.511				
0.221	-51348.456				
0.221	-50164.584				
0.222	59256.718				
0.222	88979.787				
0.222	80266.492				
0.223	83391.913				
0.223	78545.932				
0.224	79240.47				
0.224	76793.802				
0.224	76683.308				
0.225	73968.295				
0.225	73478.962				
0.226	72137.241				
0.226	71111.219				
0.226	69169.669				
0.227	68459.346				
0.227	67464.894				
0.228	66044.248				
0.228	64781.452				
0.228	63771.215				
0.229	63108.247				
0.229	61340.332				
0.23	60772.074				
0.23	59240.933				
0.23	59209.363				
0.231	56699.555				
0.231	57236.244				
0.232	54552.802				
0.232	56162.867				
0.232	51569.445				
0.233	55310.48				
0.233	47828.411				
0.234	58783.169				
0.234	12833.168				
0.234	-89800.604				
0.235	-81339.869				
0.235	-86138.495				
0.236	-80503.266				
0.236	-81655.568				
0.236	-78135.523				
0.237	-79051.051				
0.237	-76083.479				
0.238	-75562.576				
0.238	-73763.091				
0.238	-73510.532				
0.239	-71269.068				
0.239	-70369.326				
0.24	-69201.239				
0.24	-68427.776				
0.24	-66533.582				
0.241	-65791.689				
0.241	-64592.033				
0.242	-63976.419				
0.242	-61971.73				
0.242	-61798.096				
0.243	-60140.676				
0.243	-60140.676				
0.244	-57378.309				
0.244	-58625.32				
0.244	-55278.91				
0.245	-57409.878				
0.245	-51995.639				
0.246	-57078.394				
0.246	-47844.196				
0.246	-61040.418				
0.247	23914.206				
0.247	93636.348				
0.248	77993.459				
0.248	85617.592				
0.248	77914.534				
0.249	80519.051				
0.249	76288.684				
0.25	77756.684				
0.25	73952.51				
0.25	74157.715				
0.251	72074.101				
0.251	71789.972				
0.252	69485.368				
0.252	68853.97				
0.252	67654.314				
0.253	66659.862				
0.253	64986.656				
0.254	64102.699				
0.254	63187.172				
0.254	62034.87				
0.255	60661.579				
0.255	59856.546				
0.256	59035.729				
0.256	57804.502				
0.256	56573.276				
0.257	55989.233				
0.257	54900.071				
0.258	53937.189				
0.258	52879.597				
0.258	52090.349				
0.259	52185.059				
0.259	42540.452				
0.26	-69895.777				
0.26	-87922.195				
0.26	-82713.16				
0.261	-83628.687				
0.261	-80313.847				
0.262	-79966.578				
0.262	-78293.373				
0.262	-77425.2				
0.263	-75262.662				
0.263	-74520.769				
0.264	-73368.467				
0.264	-72153.026				
0.264	-70479.821				
0.265	-69595.863				
0.265	-68743.476				
0.266	-67117.625				
0.266	-65949.539				
0.266	-65034.011				
0.267	-64307.903				
0.267	-62508.419				
0.268	-61924.375				
0.268	-60487.945				
0.268	-60440.59				
0.269	-57914.997				
0.269	-58577.965				
0.27	-55799.813				
0.27	-57330.954				
0.27	-52832.242				
0.271	-56589.061				
0.271	-49170.132				
0.272	-59840.761				
0.272	-14080.179				
0.272	88253.679				
0.273	80219.137				
0.273	84812.559				
0.274	79224.685				
0.274	80408.557				
0.274	76999.007				
0.275	77835.609				
0.275	74804.898				
0.276	74315.564				
0.276	72484.51				
0.276	72231.95				
0.277	70037.842				
0.277	69074.96				
0.278	67970.013				
0.278	67117.625				
0.278	65333.925				
0.279	64402.613				
0.279	63376.591				
0.28	62697.838				
0.28	60693.149				
0.28	60424.805				
0.281	58877.879				
0.281	58830.524				
0.282	56131.297				
0.282	57173.104				
0.282	54031.898				
0.283	55894.523				
0.283	50890.692				
0.284	55499.899				
0.284	47102.303				
0.284	58278.051				
0.285	-36305.395				
0.285	-94330.886				
0.286	-79477.244				
0.286	-86485.764				
0.286	-79114.19				
0.287	-81608.213				
0.287	-77551.48				
0.288	-78703.782				
0.288	-75152.167				
0.288	-75246.877				
0.289	-73257.972				
0.289	-72863.349				
0.29	-70669.24				
0.29	-70053.627				
0.29	-68853.97				
0.291	-67875.303				
0.291	-66154.743				
0.292	-65381.28				
0.292	-64465.753				
0.292	-63155.602				
0.293	-61877.02				
0.293	-61150.913				
0.294	-60172.245				
0.294	-58988.374				
0.294	-57804.502				
0.295	-57188.889				
0.295	-56162.867				
0.296	-55152.63				
0.296	-54095.038				
0.296	-53384.715				
0.297	-53305.79				
0.297	-43961.097				
0.298	68017.368				
0.298	86754.108				
0.298	81387.224				
0.299	82444.816				
0.299	78987.911				
0.3	78703.782				
0.3	77093.716				
0.3	76288.684				
0.301	74063.005				
0.301	73242.187				
0.302	72105.671				
0.302	70890.229				
0.302	69122.314				
0.303	68301.497				
0.303	67433.324				
0.304	65854.829				
0.304	64718.312				
0.304	63676.505				
0.305	63108.247				
0.305	61166.698				
0.306	60756.289				
0.306	59067.299				
0.306	59256.718				
0.307	56415.426				
0.307	57394.093				
0.308	54205.533				
0.308	56320.717				
0.308	51111.682				
0.309	55831.383				
0.309	46991.809				
0.31	60045.966				
0.31	1657.42				
0.31	-92799.746				
0.311	-80124.428				
0.311	-86675.184				
0.312	-79840.298				
0.312	-81923.912				
0.312	-77851.394				
0.313	-79177.33				
0.313	-75704.64				
0.314	-75594.146				
0.314	-73542.102				
0.314	-73415.822				
0.315	-71111.219				
0.315	-70321.971				
0.316	-69090.745				
0.316	-68269.927				
0.316	-66533.582				
0.317	-65665.409				
0.317	-64560.463				
0.318	-63897.495				
0.318	-61861.236				
0.318	-61719.171				
0.319	-60045.966				
0.319	-60030.181				
0.32	-57346.739				
0.32	-58420.116				
0.32	-55247.34				
0.321	-57267.814				
0.321	-52058.779				
0.322	-56967.9				
0.322	-48017.831				
0.322	-60188.03				
0.323	30291.327				
0.323	93368.004				
0.324	78167.093				
0.324	85475.527				
0.324	77946.104				
0.325	80471.697				
0.325	76383.393				
0.326	77630.405				
0.326	73968.295				
0.326	74094.575				
0.327	72058.316				
0.327	71774.187				
0.328	69390.659				
0.328	68853.97				
0.328	67638.529				
0.329	66596.722				
0.329	64970.871				
0.33	64150.054				
0.33	63234.527				
0.33	61908.59				
0.331	60708.934				
0.331	59809.191				
0.332	59019.944				
0.332	57615.083				
0.332	56778.48				
0.333	55752.458				
0.333	55310.48				
0.334	53495.21				
0.334	53447.855				
0.334	51253.746				
0.335	53495.21				
0.335	37962.815				
0.336	-74757.543				
0.336	-86469.979				
0.336	-83423.483				
0.337	-82949.934				
0.337	-80566.406				
0.338	-79556.169				
0.338	-78419.652				
0.338	-77219.996				
0.339	-75310.017				
0.339	-74299.779				
0.34	-73368.467				
0.34	-71932.036				
0.34	-70432.466				
0.341	-69469.583				
0.341	-68585.626				
0.342	-67038.7				
0.342	-65949.539				
0.342	-64860.377				
0.343	-64292.118				
0.343	-62382.139				
0.344	-61940.16				
0.344	-60330.095				
0.344	-60377.45				
0.345	-57709.793				
0.345	-58577.965				
0.346	-55641.964				
0.346	-57409.878				
0.346	-52421.833				
0.347	-56936.33				
0.347	-48522.949				
0.348	-60819.429				
0.348	-6692.821				
0.348	90479.357				
0.349	79287.825				
0.349	85222.968				
0.35	78814.276				
0.35	80582.191				
0.35	76778.017				
0.351	77930.319				
0.351	74615.479				
0.352	74299.779				
0.352	72389.8				
0.352	72137.241				
0.353	69864.207				
0.353	69169.669				
0.354	67812.163				
0.354	67086.055				
0.354	65239.216				
0.355	64386.828				
0.355	63376.591				
0.356	62524.204				
0.356	60677.364				
0.356	60393.235				
0.357	58830.524				
0.357	58593.75				
0.358	56194.437				
0.358	57015.255				
0.358	54205.533				
0.359	55594.609				
0.359	51174.822				
0.36	55010.565				
0.36	47796.841				
0.36	56210.222				
0.361	-44355.721				
0.361	-93415.359				
0.362	-79919.223				
0.362	-86012.215				
0.362	-79224.685				
0.363	-81308.299				
0.363	-77646.19				
0.364	-78530.147				
0.364	-75104.812				
0.364	-75152.167				
0.365	-73289.542				
0.365	-72752.854				
0.366	-70574.53				
0.366	-69958.917				
0.366	-68743.476				
0.367	-67749.023				
0.367	-66091.603				
0.368	-65318.14				
0.368	-64386.828				
0.368	-63076.677				
0.369	-61908.59				
0.369	-60977.278				
0.37	-60235.385				
0.37	-58751.6				
0.37	-57962.352				
0.371	-56873.19				
0.371	-56494.351				
0.372	-54584.372				
0.372	-54694.866				
0.372	-52390.263				
0.373	-54773.791				
0.373	-38594.213				
0.374	73747.306				
0.374	85159.828				
0.374	82271.181				
0.375	81687.138				
0.375	79350.965				
0.376	78324.943				
0.376	77298.921				
0.376	75941.415				
0.377	74078.79				
0.377	73115.908				
0.378	72089.886				
0.378	70637.67				
0.378	69169.669				
0.379	68206.787				
0.379	67354.4				
0.38	65712.764				
0.38	64734.097				
0.38	63581.796				
0.381	62966.182				
0.381	61040.418				
0.382	60661.579				
0.382	59067.299				
0.382	59225.148				
0.383	56273.362				
0.383	57473.018				
0.384	54142.393				
0.384	56336.502				
0.384	50859.122				
0.385	56020.802				
0.385	46628.755				
0.386	60551.084				
0.386	-6629.681				
0.386	-94141.467				
0.387	-79556.169				
0.387	-86927.743				
0.388	-79429.89				
0.388	-81971.267				
0.388	-77661.975				
0.389	-79208.9				
0.389	-75499.436				
0.39	-75578.361				
0.39	-73510.532				
0.39	-73321.112				
0.391	-71000.724				
0.391	-70211.476				
0.392	-69043.39				
0.392	-68159.432				
0.392	-66312.593				
0.393	-65633.84				
0.393	-64528.893				
0.394	-63739.645				
0.394	-61908.59				
0.394	-61561.321				
0.395	-60124.891				
0.395	-59777.622				
0.396	-57409.878				
0.396	-58167.556				
0.396	-55357.834				
0.397	-56810.05				
0.397	-52500.758				
0.398	-56083.942				
0.398	-49154.347				
0.398	-57015.255				
0.399	43740.108				
0.399	91915.788				
0.4	78798.491				
0.4	84686.279				
0.4	77977.674				
0.401	79982.363				
0.401	76430.748				
0.402	77283.136				
0.402	73857.801				
0.402	73857.801				
0.403	71995.176				
0.403	71442.703				
0.404	69280.164				
0.404	68648.766				
0.404	67575.389				
0.405	66407.302				
0.405	64844.592				
0.406	63992.204				
0.406	63171.387				
0.406	61608.676				
0.407	60693.149				
0.407	59477.707				
0.408	59114.653				
0.408	57141.534				
0.408	56967.9				
0.409	55199.985				
0.409	55641.964				
0.41	52516.543				
0.41	54316.027				
0.41	49643.681				
0.411	55973.448				
0.411	27671.025				
0.412	-82602.665				
0.412	-83975.956				
0.412	-84796.774				
0.413	-81766.063				
0.413	-81166.235				
0.414	-78893.201				
0.414	-78719.567				
0.414	-76746.447				
0.415	-75483.651				
0.415	-74031.435				
0.416	-73447.392				
0.416	-71679.477				
0.416	-70369.326				
0.417	-69374.874				
0.417	-68569.841				
0.418	-66865.066				
0.418	-65886.399				
0.418	-64781.452				
0.419	-64197.409				
0.419	-62208.505				
0.42	-61908.59				
0.42	-60251.17				
0.42	-60330.095				
0.421	-57488.803				
0.421	-58625.32				
0.422	-55326.264				
0.422	-57551.943				
0.422	-52058.779				
0.423	-57220.459				
0.423	-47891.551				
0.424	-61813.881				
0.424	7024.305				
0.424	92862.886				
0.425	78293.373				
0.425	85680.731				
0.426	78182.878				
0.426	80645.331				
0.426	76414.963				
0.427	77977.674				
0.427	74220.855				
0.428	74236.64				
0.428	72200.381				
0.428	72010.961				
0.429	69674.788				
0.429	69011.82				
0.43	67701.669				
0.43	66896.636				
0.43	65112.936				
0.431	64244.764				
0.431	63266.096				
0.432	62318.999				
0.432	60630.009				
0.432	60188.03				
0.433	58925.234				
0.433	58246.481				
0.434	56399.641				
0.434	56541.706				
0.434	54568.587				
0.435	54852.716				
0.435	51837.79				
0.436	53731.984				
0.436	49627.896				
0.436	50701.273				
0.437	-57678.223				
0.437	-91000.261				
0.438	-81166.235				
0.438	-84938.839				
0.438	-79682.449				
0.439	-80661.116				
0.439	-77898.749				
0.44	-78056.599				
0.44	-75183.737				
0.44	-74836.468				
0.441	-73242.187				
0.441	-72500.295				
0.442	-70479.821				
0.442	-69832.637				
0.442	-68759.261				
0.443	-67433.324				
0.443	-66091.603				
0.444	-65191.861				
0.444	-64402.613				
0.444	-62792.548				
0.445	-61908.59				
0.445	-60740.504				
0.446	-60361.665				
0.446	-58293.836				
0.446	-58293.836				
0.447	-56336.502				
0.447	-56952.115				
0.448	-53621.489				
0.448	-55720.888				
0.448	-50717.058				
0.449	-57583.513				
0.449	-26881.777				
0.45	82365.891				
0.45	82350.106				
0.45	83770.752				
0.451	80361.202				
0.451	79935.008				
0.452	77598.835				
0.452	77567.265				
0.452	75278.447				
0.453	74220.855				
0.453	72752.854				
0.454	72121.456				
0.454	70337.756				
0.454	69138.099				
0.455	68033.153				
0.455	67196.55				
0.456	65570.7				
0.456	64592.033				
0.456	63392.376				
0.457	62855.688				
0.457	60898.353				
0.458	60551.084				
0.458	58893.664				
0.458	59035.729				
0.459	56178.652				
0.459	57362.524				
0.46	53937.189				
0.46	56194.437				
0.46	50732.843				
0.461	55957.663				
0.461	46502.475				
0.462	60219.6				
0.462	-22730.334				
0.462	-95025.424				
0.463	-79098.406				
0.463	-86880.388				
0.464	-79066.836				
0.464	-81844.988				
0.464	-77583.05				
0.465	-79098.406				
0.465	-75262.662				
0.466	-75452.081				
0.466	-73384.252				
0.466	-73179.048				
0.467	-70732.38				
0.467	-70164.121				
0.468	-68869.755				
0.468	-68001.583				
0.468	-66186.313				
0.469	-65491.775				
0.469	-64481.538				
0.47	-63439.731				
0.47	-61861.236				
0.47	-61419.257				
0.471	-60172.245				
0.471	-59398.783				
0.472	-57630.868				
0.472	-57694.008				
0.472	-55847.168				
0.473	-55957.663				
0.473	-53258.435				
0.474	-54758.006				
0.474	-51159.037				
0.474	-50843.337				
0.475	57914.997				
0.475	89279.701				
0.476	80124.428				
0.476	83549.763				
0.476	78498.577				
0.477	79366.75				
0.477	76714.877				
0.478	76667.523				
0.478	73889.371				
0.478	73557.887				
0.479	72074.101				
0.479	71190.143				
0.48	69185.454				
0.48	68506.701				
0.48	67433.324				
0.481	66154.743				
0.481	64813.022				
0.482	63723.86				
0.482	63108.247				
0.482	61324.547				
0.483	60772.074				
0.483	59256.718				
0.484	59240.933				
0.484	56731.125				
0.484	57267.814				
0.485	54615.942				
0.485	56099.727				
0.486	51585.23				
0.486	55310.48				
0.486	47954.691				
0.487	58609.535				
0.487	13527.706				
0.488	-89453.335				
0.488	-81481.934				
0.488	-86091.14				
0.489	-80534.836				
0.489	-81655.568				
0.49	-78261.803				
0.49	-79098.406				
0.49	-76130.834				
0.491	-75562.576				
0.491	-73763.091				
0.492	-73415.822				
0.492	-71237.498				
0.492	-70337.756				
0.493	-69201.239				
0.493	-68427.776				
0.494	-66644.077				
0.494	-65807.474				
0.494	-64702.527				
0.495	-64039.559				
0.495	-62034.87				
0.496	-61798.096				
0.496	-60093.321				
0.496	-60203.815				
0.497	-57315.169				
0.497	-58546.395				
0.498	-55247.34				
0.498	-57330.954				
0.498	-51948.284				
0.499	-57141.534				
0.499	-47781.056				
0.5	-61103.558				
0.5	23298.592				
0.5	93636.348				
0.501	77977.674				
0.501	85586.022				
0.502	77867.179				
0.502	80550.621				
0.502	76336.039				
0.503	77740.899				
0.503	73968.295				
0.504	74189.285				
0.504	72074.101				
0.504	71837.327				
0.505	69438.014				
0.505	68822.4				
0.506	67654.314				
0.506	66675.647				
0.506	64923.517				
0.507	64102.699				
0.507	63187.172				
0.508	62003.3				
0.508	60645.794				
0.508	59903.901				
0.509	59019.944				
0.509	57788.717				
0.51	56636.416				
0.51	56036.587				
0.51	54947.426				
0.511	53889.834				
0.511	52800.672				
0.512	52106.134				
0.512	52074.564				
0.512	42572.021				
0.513	-69785.283				
0.513	-87969.55				
0.514	-82681.59				
0.514	-83691.827				
0.514	-80266.492				
0.515	-79887.653				
0.515	-78214.448				
0.516	-77425.2				
0.516	-75294.232				
0.516	-74552.339				
0.517	-73336.897				
0.517	-72105.671				
0.518	-70448.251				
0.518	-69595.863				
0.518	-68680.336				
0.519	-67117.625				
0.519	-65996.894				
0.52	-64970.871				
0.52	-64307.903				
0.52	-62524.204				
0.521	-61908.59				
0.521	-60393.235				
0.522	-60472.16				
0.522	-57836.072				
0.522	-58499.04				
0.523	-55815.598				
0.523	-57409.878				
0.524	-52848.027				
0.524	-56589.061				
0.524	-49106.993				
