Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.099	70416.681				
0.099	69138.099				
0.1	67685.884				
0.1	66770.356				
0.1	65728.549				
0.101	64449.968				
0.101	63218.742				
0.102	62303.214				
0.102	61308.762				
0.102	60124.891				
0.103	59019.944				
0.103	58151.771				
0.104	57173.104				
0.104	56083.942				
0.104	55057.92				
0.105	54347.597				
0.105	53226.866				
0.106	52406.048				
0.106	51237.961				
0.106	50922.262				
0.107	49375.337				
0.107	49217.487				
0.108	47465.357				
0.108	47954.691				
0.108	45444.883				
0.109	46628.755				
0.109	43345.484				
0.11	45981.572				
0.11	40725.182				
0.11	45950.002				
0.111	36479.029				
0.111	50748.628				
0.112	-30985.865				
0.112	-104496.397				
0.112	-88443.098				
0.113	-95846.242				
0.113	-87922.195				
0.114	-90700.347				
0.114	-86059.57				
0.114	-87306.582				
0.115	-83518.193				
0.115	-83707.612				
0.116	-81292.514				
0.116	-80897.89				
0.116	-78530.147				
0.117	-77835.609				
0.117	-76351.823				
0.118	-75278.447				
0.118	-73557.887				
0.118	-72610.789				
0.119	-71537.412				
0.119	-70116.767				
0.12	-68822.4				
0.12	-67875.303				
0.12	-66786.141				
0.121	-65507.56				
0.121	-64371.043				
0.122	-63471.301				
0.122	-62350.569				
0.122	-61166.698				
0.123	-60140.676				
0.123	-59335.643				
0.124	-58293.836				
0.124	-57157.319				
0.124	-56241.792				
0.125	-55499.899				
0.125	-54410.737				
0.126	-53542.565				
0.126	-52421.833				
0.126	-52074.564				
0.127	-50543.423				
0.127	-50275.079				
0.128	-48728.154				
0.128	-49012.283				
0.128	-46723.464				
0.129	-47670.562				
0.129	-44813.485				
0.13	-46802.389				
0.13	-42351.032				
0.13	-46470.905				
0.131	-38846.772				
0.131	-49028.068				
0.132	47828.411				
0.132	101923.449				
0.132	87559.141				
0.133	93794.198				
0.133	86738.323				
0.134	88932.432				
0.134	84780.989				
0.134	85680.731				
0.135	82034.407				
0.135	82081.762				
0.136	79887.653				
0.136	79272.04				
0.136	76999.007				
0.137	76288.684				
0.137	74868.038				
0.138	73731.521				
0.138	72026.746				
0.138	71111.219				
0.139	70022.057				
0.139	68664.551				
0.14	67275.475				
0.14	66359.947				
0.14	65318.14				
0.141	63992.204				
0.141	62760.978				
0.142	61924.375				
0.142	60835.213				
0.142	59635.557				
0.143	58688.46				
0.143	57836.072				
0.144	56762.695				
0.144	55673.533				
0.144	54789.576				
0.145	53968.758				
0.145	52911.166				
0.146	51885.144				
0.146	51143.252				
0.146	50354.004				
0.147	49327.982				
0.147	48491.379				
0.148	47686.347				
0.148	46944.454				
0.148	45823.722				
0.149	45397.528				
0.149	44261.012				
0.15	43992.667				
0.15	42556.237				
0.15	42540.452				
0.151	41514.43				
0.151	35831.846				
0.152	-75815.135				
0.152	-98213.985				
0.152	-91268.605				
0.153	-92862.886				
0.153	-88932.432				
0.154	-88964.002				
0.154	-86627.829				
0.154	-85885.936				
0.155	-83533.978				
0.155	-82760.515				
0.156	-81166.235				
0.156	-79966.578				
0.156	-78151.308				
0.157	-77267.351				
0.157	-75988.77				
0.158	-74599.694				
0.158	-73131.693				
0.158	-72231.95				
0.159	-71016.509				
0.159	-69643.218				
0.16	-68364.637				
0.16	-67496.464				
0.16	-66296.808				
0.161	-65002.441				
0.161	-64007.989				
0.162	-63060.892				
0.162	-61924.375				
0.162	-60724.719				
0.163	-59793.407				
0.163	-59004.159				
0.164	-57820.287				
0.164	-56794.265				
0.164	-55989.233				
0.165	-55057.92				
0.165	-54063.468				
0.166	-53100.586				
0.166	-52390.263				
0.166	-51411.596				
0.167	-50590.778				
0.167	-49564.756				
0.168	-49122.777				
0.168	-47812.626				
0.168	-47465.357				
0.169	-46060.496				
0.169	-46297.271				
0.17	-44229.442				
0.17	-45113.399				
0.17	-41877.483				
0.171	-46186.776				
0.171	-25192.787				
0.172	86501.549				
0.172	93399.574				
0.172	91789.509				
0.173	90005.809				
0.173	88379.959				
0.174	86675.184				
0.174	85728.086				
0.174	83897.032				
0.175	82350.106				
0.175	81055.74				
0.176	79856.083				
0.176	78309.158				
0.176	76778.017				
0.177	75673.07				
0.177	74473.414				
0.178	72973.843				
0.178	71711.047				
0.178	70700.81				
0.179	69469.583				
0.179	68048.938				
0.18	66959.776				
0.18	66012.678				
0.18	64797.237				
0.181	63487.086				
0.181	62476.849				
0.182	61577.106				
0.182	60409.02				
0.182	59209.363				
0.183	58356.976				
0.183	57394.093				
0.184	56352.287				
0.184	55231.555				
0.184	54521.232				
0.185	53558.35				
0.185	52642.822				
0.186	51458.951				
0.186	51048.542				
0.186	49691.036				
0.187	49312.197				
0.187	47654.777				
0.188	48065.186				
0.188	45744.797				
0.188	46612.97				
0.189	43676.968				
0.189	45902.647				
0.19	41246.085				
0.19	45634.303				
0.19	37394.557				
0.191	49864.67				
0.191	-2509.808				
0.192	-100960.567				
0.192	-89895.314				
0.192	-95404.263				
0.193	-88853.507				
0.193	-90637.207				
0.194	-86659.399				
0.194	-87448.646				
0.194	-84086.451				
0.195	-83818.107				
0.195	-81687.138				
0.196	-81197.804				
0.196	-78924.771				
0.196	-77977.674				
0.197	-76683.308				
0.197	-75515.221				
0.198	-73889.371				
0.198	-72800.209				
0.198	-71758.402				
0.199	-70542.96				
0.199	-69138.099				
0.2	-68096.292				
0.2	-67117.625				
0.2	-65839.044				
0.201	-64607.818				
0.201	-63629.15				
0.202	-62650.483				
0.202	-61403.472				
0.202	-60330.095				
0.203	-59477.707				
0.203	-58546.395				
0.204	-57473.018				
0.204	-56415.426				
0.204	-55705.103				
0.205	-54552.802				
0.205	-53779.339				
0.206	-52674.392				
0.206	-52263.983				
0.206	-50843.337				
0.207	-50543.423				
0.207	-48854.433				
0.208	-49327.982				
0.208	-46833.959				
0.208	-47970.476				
0.209	-44702.99				
0.209	-47291.723				
0.21	-42114.258				
0.21	-47307.508				
0.21	-37962.815				
0.211	-52248.198				
0.211	19383.924				
0.212	102523.278				
0.212	87338.152				
0.212	94567.661				
0.213	86911.958				
0.213	89374.411				
0.214	84923.054				
0.214	86201.635				
0.214	82365.891				
0.215	82492.171				
0.215	80077.073				
0.216	79682.449				
0.216	77298.921				
0.216	76525.458				
0.217	75041.672				
0.217	74015.65				
0.218	72326.66				
0.218	71347.993				
0.218	70195.691				
0.219	68964.465				
0.219	67543.819				
0.22	66596.722				
0.22	65554.915				
0.22	64228.979				
0.221	63076.677				
0.221	62208.505				
0.222	61103.558				
0.222	59919.686				
0.222	58846.309				
0.223	57993.922				
0.223	57031.04				
0.224	55894.523				
0.224	54915.856				
0.224	54252.888				
0.225	53053.231				
0.225	52232.413				
0.226	51127.467				
0.226	50748.628				
0.226	49296.412				
0.227	48996.498				
0.227	47433.787				
0.228	47686.347				
0.228	45444.883				
0.228	46265.701				
0.229	43455.979				
0.229	45460.668				
0.23	41088.236				
0.23	45066.044				
0.23	37694.471				
0.231	47339.078				
0.231	-51537.875				
0.232	-102996.826				
0.232	-88964.002				
0.232	-94962.284				
0.233	-88048.475				
0.233	-90147.873				
0.234	-86122.71				
0.234	-86911.958				
0.234	-83407.698				
0.235	-83407.698				
0.235	-81197.804				
0.236	-80629.546				
0.236	-78309.158				
0.236	-77614.62				
0.237	-76193.974				
0.237	-74962.748				
0.238	-73336.897				
0.238	-72437.155				
0.238	-71237.498				
0.239	-69895.777				
0.239	-68585.626				
0.24	-67701.669				
0.24	-66628.292				
0.24	-65333.925				
0.241	-64228.979				
0.241	-63281.881				
0.242	-62240.074				
0.242	-61040.418				
0.242	-60030.181				
0.243	-59130.438				
0.243	-58025.492				
0.244	-56983.685				
0.244	-56115.512				
0.244	-55294.695				
0.245	-54205.533				
0.245	-53368.93				
0.246	-52469.188				
0.246	-51790.435				
0.246	-50574.993				
0.247	-49959.38				
0.247	-48870.218				
0.248	-48617.659				
0.248	-47039.164				
0.248	-46991.809				
0.249	-45239.679				
0.249	-45823.722				
0.25	-43250.775				
0.25	-44781.915				
0.25	-41372.365				
0.251	-41703.849				
0.251	66817.711				
0.252	98766.458				
0.252	89121.851				
0.252	92263.057				
0.253	87211.872				
0.253	88048.475				
0.254	85144.043				
0.254	84954.624				
0.254	82144.902				
0.255	81671.353				
0.255	79935.008				
0.256	78877.416				
0.256	76935.867				
0.256	76051.909				
0.257	74678.618				
0.257	73400.037				
0.258	71837.327				
0.258	70906.014				
0.258	69706.358				
0.259	68380.422				
0.259	67164.98				
0.26	66186.313				
0.26	65081.366				
0.26	63834.355				
0.261	62697.838				
0.261	61829.666				
0.262	60645.794				
0.262	59446.138				
0.262	58483.255				
0.263	57630.868				
0.263	56573.276				
0.264	55452.544				
0.264	54742.221				
0.264	53779.339				
0.265	52705.962				
0.265	51727.295				
0.266	51111.682				
0.266	50069.875				
0.266	49327.982				
0.267	48112.54				
0.267	47859.981				
0.268	46423.55				
0.268	46186.776				
0.268	44608.281				
0.269	45018.689				
0.269	42714.086				
0.27	43976.882				
0.27	40109.569				
0.27	45413.313				
0.271	21830.592				
0.271	-89690.11				
0.272	-94173.037				
0.272	-93352.219				
0.272	-90905.551				
0.273	-89753.25				
0.273	-87859.055				
0.274	-87085.592				
0.274	-85065.118				
0.274	-83691.827				
0.275	-82271.181				
0.275	-81245.159				
0.276	-79508.814				
0.276	-78182.878				
0.276	-77030.577				
0.277	-75830.92				
0.277	-74283.994				
0.278	-72973.843				
0.278	-72026.746				
0.278	-70827.09				
0.279	-69390.659				
0.279	-68191.002				
0.28	-67307.045				
0.28	-66091.603				
0.28	-64781.452				
0.281	-63818.57				
0.281	-62934.612				
0.282	-61750.741				
0.282	-60582.654				
0.282	-59698.697				
0.283	-58751.6				
0.283	-57662.438				
0.284	-56573.276				
0.284	-55878.738				
0.284	-54868.501				
0.285	-53905.619				
0.285	-52879.597				
0.286	-52327.123				
0.286	-51080.112				
0.286	-50622.348				
0.287	-49185.917				
0.287	-49280.627				
0.288	-47339.078				
0.288	-47733.702				
0.288	-45429.098				
0.289	-46739.249				
0.289	-43171.85				
0.29	-46092.066				
0.29	-39920.149				
0.29	-48996.498				
0.291	-11933.425				
0.291	94709.725				
0.292	90589.852				
0.292	93210.155				
0.292	88600.948				
0.293	88948.217				
0.293	85949.076				
0.294	85996.43				
0.294	83234.064				
0.294	82492.171				
0.295	80629.546				
0.295	79966.578				
0.296	77898.749				
0.296	76809.587				
0.296	75483.651				
0.297	74378.704				
0.297	72737.069				
0.298	71584.767				
0.298	70574.53				
0.298	69295.949				
0.299	67906.873				
0.299	66801.926				
0.3	65870.614				
0.3	64592.033				
0.3	63329.236				
0.301	62397.924				
0.301	61482.397				
0.302	60251.17				
0.302	59146.223				
0.302	58341.191				
0.303	57315.169				
0.303	56210.222				
0.304	55073.705				
0.304	54426.522				
0.304	53321.575				
0.305	52484.973				
0.305	51332.671				
0.306	50969.617				
0.306	49485.831				
0.306	49296.412				
0.307	47496.927				
0.307	48049.401				
0.308	45523.808				
0.308	46739.249				
0.308	43455.979				
0.309	46076.281				
0.309	40756.752				
0.31	46028.926				
0.31	36542.169				
0.31	51111.682				
0.311	-20031.107				
0.311	-103959.708				
0.312	-88569.378				
0.312	-95893.597				
0.312	-88111.614				
0.313	-90716.132				
0.313	-86170.065				
0.314	-87401.291				
0.314	-83691.827				
0.314	-83770.752				
0.315	-81434.579				
0.315	-81024.17				
0.316	-78640.642				
0.316	-77946.104				
0.316	-76446.533				
0.317	-75404.726				
0.317	-73621.026				
0.318	-72673.929				
0.318	-71505.843				
0.318	-70227.261				
0.319	-68869.755				
0.319	-67891.088				
0.32	-66896.636				
0.32	-65586.485				
0.32	-64402.613				
0.321	-63550.226				
0.321	-62555.774				
0.322	-61277.192				
0.322	-60219.6				
0.322	-59351.428				
0.323	-58388.546				
0.323	-57315.169				
0.324	-56241.792				
0.324	-55578.824				
0.324	-54442.307				
0.325	-53605.704				
0.325	-52469.188				
0.326	-52106.134				
0.326	-50606.563				
0.326	-50369.789				
0.327	-48728.154				
0.327	-49154.347				
0.328	-46691.895				
0.328	-47828.411				
0.328	-44639.85				
0.329	-47118.088				
0.329	-42098.473				
0.33	-46991.809				
0.33	-38183.804				
0.33	-50906.477				
0.331	38609.998				
0.331	102760.052				
0.332	87180.302				
0.332	94299.316				
0.332	86580.474				
0.333	89121.851				
0.333	84749.419				
0.334	85854.366				
0.334	82144.902				
0.334	82302.751				
0.335	79982.363				
0.335	79508.814				
0.336	77109.501				
0.336	76399.178				
0.336	74946.963				
0.337	73794.661				
0.337	72121.456				
0.338	71237.498				
0.338	70100.982				
0.338	68727.691				
0.339	67338.615				
0.339	66438.872				
0.34	65333.925				
0.34	64071.129				
0.34	62903.042				
0.341	62003.3				
0.341	60945.708				
0.342	59730.267				
0.342	58720.03				
0.342	57962.352				
0.343	56857.405				
0.343	55752.458				
0.344	54884.286				
0.344	54031.898				
0.344	52942.736				
0.345	52058.779				
0.345	51095.897				
0.346	50354.004				
0.346	49217.487				
0.346	48633.444				
0.347	47654.777				
0.347	47260.153				
0.348	45760.582				
0.348	45713.227				
0.348	44103.162				
0.349	44466.216				
0.349	42082.688				
0.35	43250.775				
0.35	40425.268				
0.35	39336.106				
0.351	-70574.53				
0.351	-99539.921				
0.352	-90621.422				
0.352	-93462.714				
0.352	-88664.088				
0.353	-89232.346				
0.353	-86438.409				
0.354	-86154.28				
0.354	-83439.268				
0.354	-82965.719				
0.355	-81197.804				
0.355	-80092.858				
0.356	-78182.878				
0.356	-77346.276				
0.356	-76036.124				
0.357	-74647.048				
0.357	-73179.048				
0.358	-72231.95				
0.358	-71063.864				
0.358	-69722.143				
0.359	-68459.346				
0.359	-67496.464				
0.36	-66359.947				
0.36	-65049.796				
0.36	-64039.559				
0.361	-63108.247				
0.361	-62003.3				
0.362	-60803.644				
0.362	-59919.686				
0.362	-59035.729				
0.363	-57978.137				
0.363	-56888.975				
0.364	-55989.233				
0.364	-55105.275				
0.364	-54110.823				
0.365	-53084.801				
0.365	-52390.263				
0.366	-51443.166				
0.366	-50574.993				
0.366	-49564.756				
0.367	-49075.423				
0.367	-47938.906				
0.368	-47402.217				
0.368	-46202.561				
0.368	-46076.281				
0.369	-44482.001				
0.369	-44766.13				
0.37	-42335.247				
0.37	-45397.528				
0.37	-28255.068				
0.371	83960.171				
0.371	94220.392				
0.372	91363.315				
0.372	90337.293				
0.372	88158.969				
0.373	86880.388				
0.373	85617.592				
0.374	84007.526				
0.374	82318.536				
0.374	81071.525				
0.375	79824.513				
0.375	78419.652				
0.376	76793.802				
0.376	75751.995				
0.376	74552.339				
0.377	73068.553				
0.377	71726.832				
0.378	70700.81				
0.378	69532.723				
0.378	68127.862				
0.379	66928.206				
0.379	66028.463				
0.38	64813.022				
0.38	63518.656				
0.38	62508.419				
0.381	61592.891				
0.381	60409.02				
0.382	59319.858				
0.382	58372.761				
0.382	57457.233				
0.383	56415.426				
0.383	55231.555				
0.384	54584.372				
0.384	53526.78				
0.384	52658.607				
0.385	51506.306				
0.385	51080.112				
0.386	49706.821				
0.386	49327.982				
0.386	47733.702				
0.387	48033.616				
0.387	45823.722				
0.388	46628.755				
0.388	43755.893				
0.388	45839.507				
0.389	41435.505				
0.389	45508.023				
0.39	37599.761				
0.39	49612.111				
0.39	-220.989				
0.391	-100281.814				
0.391	-90242.583				
0.392	-95341.123				
0.392	-89042.927				
0.392	-90621.422				
0.393	-86722.538				
0.393	-87401.291				
0.394	-84212.731				
0.394	-83818.107				
0.394	-81687.138				
0.395	-81166.235				
0.395	-78956.341				
0.396	-78072.383				
0.396	-76635.953				
0.396	-75609.931				
0.397	-73905.156				
0.397	-72815.994				
0.398	-71695.262				
0.398	-70464.036				
0.398	-69153.884				
0.399	-68064.723				
0.399	-67117.625				
0.4	-65823.259				
0.4	-64528.893				
0.4	-63644.935				
0.401	-62650.483				
0.401	-61419.257				
0.402	-60377.45				
0.402	-59556.632				
0.402	-58499.04				
0.403	-57457.233				
0.403	-56431.211				
0.404	-55799.813				
0.404	-54631.726				
0.404	-53795.124				
0.405	-52579.682				
0.405	-52232.413				
0.406	-50764.413				
0.406	-50543.423				
0.406	-48807.078				
0.407	-49359.552				
0.407	-46786.604				
0.408	-48049.401				
0.408	-44718.775				
0.408	-47370.648				
0.409	-42098.473				
0.409	-47275.938				
0.41	-37994.385				
0.41	-52248.198				
0.41	18515.751				
0.411	102428.568				
0.411	87417.076				
0.412	94551.876				
0.412	86880.388				
0.412	89405.981				
0.413	84907.269				
0.413	86138.495				
0.414	82350.106				
0.414	82507.956				
0.414	80108.643				
0.415	79682.449				
0.415	77283.136				
0.416	76572.813				
0.416	75073.242				
0.416	74094.575				
0.417	72295.09				
0.417	71347.993				
0.418	70274.616				
0.418	68948.68				
0.418	67606.959				
0.419	66612.507				
0.419	65570.7				
0.42	64276.334				
0.42	63029.322				
0.42	62145.365				
0.421	61087.773				
0.421	59872.331				
0.422	58830.524				
0.422	58025.492				
0.422	56967.9				
0.423	55862.953				
0.423	54915.856				
0.424	54205.533				
0.424	53084.801				
0.424	52263.983				
0.425	51143.252				
0.425	50764.413				
0.426	49343.767				
0.426	48917.573				
0.426	47465.357				
0.427	47702.132				
0.427	45492.238				
0.428	46218.346				
0.428	43471.764				
0.428	45397.528				
0.429	41135.591				
0.429	45002.904				
0.43	37789.18				
0.43	47149.658				
0.43	-52263.983				
0.431	-102917.901				
0.431	-89011.357				
0.432	-94962.284				
0.432	-88001.12				
0.432	-90132.088				
0.433	-86201.635				
0.433	-86880.388				
0.434	-83407.698				
0.434	-83344.558				
0.434	-81182.019				
0.435	-80487.481				
0.435	-78293.373				
0.436	-77551.48				
0.436	-76115.049				
0.436	-74946.963				
0.437	-73368.467				
0.437	-72484.51				
0.438	-71253.283				
0.438	-69958.917				
0.438	-68601.411				
0.439	-67685.884				
0.439	-66596.722				
0.44	-65286.571				
0.44	-64197.409				
0.44	-63281.881				
0.441	-62208.505				
0.441	-61024.633				
0.442	-60030.181				
0.442	-59146.223				
0.442	-58135.986				
0.443	-57015.255				
0.443	-56083.942				
0.444	-55326.264				
0.444	-54284.458				
0.444	-53274.22				
0.445	-52421.833				
0.445	-51743.08				
0.446	-50574.993				
0.446	-49880.455				
0.446	-48933.358				
0.447	-48538.734				
0.447	-46991.809				
0.448	-46944.454				
0.448	-45365.958				
0.448	-45713.227				
0.449	-43440.194				
0.449	-44545.141				
0.45	-41814.344				
0.45	-40377.913				
0.45	69217.024				
0.451	98135.06				
0.451	89311.271				
0.452	92105.208				
0.452	87306.582				
0.452	88001.12				
0.453	85175.613				
0.453	84796.774				
0.454	82144.902				
0.454	81608.213				
0.454	79919.223				
0.455	78798.491				
0.455	76872.727				
0.456	75972.985				
0.456	74662.833				
0.456	73336.897				
0.457	71821.542				
0.457	70921.799				
0.458	69706.358				
0.458	68364.637				
0.458	67086.055				
0.459	66186.313				
0.459	65002.441				
0.46	63787				
0.46	62634.698				
0.46	61782.311				
0.461	60708.934				
0.461	59414.568				
0.462	58499.04				
0.462	57630.868				
0.462	56478.566				
0.463	55420.974				
0.463	54615.942				
0.464	53763.554				
0.464	52816.457				
0.464	51695.725				
0.465	51143.252				
0.465	50069.875				
0.466	49312.197				
0.466	48080.971				
0.466	47907.336				
0.467	46360.41				
0.467	46281.486				
0.468	44482.001				
0.468	45176.539				
0.468	42524.667				
0.469	44229.442				
0.469	39667.59				
0.47	46107.851				
0.47	18878.805				
0.47	-91679.014				
0.471	-93415.359				
0.471	-93652.133				
0.472	-90652.992				
0.472	-89926.884				
0.472	-87638.066				
0.473	-87196.087				
0.473	-84954.624				
0.474	-83739.182				
0.474	-82223.826				
0.474	-81213.589				
0.475	-79477.244				
0.475	-78119.738				
0.476	-76935.867				
0.476	-75767.78				
0.476	-74189.285				
0.477	-72989.628				
0.477	-71916.251				
0.478	-70732.38				
0.478	-69327.519				
0.478	-68269.927				
0.479	-67291.26				
0.479	-66060.033				
0.48	-64813.022				
0.48	-63771.215				
0.48	-62855.688				
0.481	-61671.816				
0.481	-60582.654				
0.482	-59635.557				
0.482	-58672.675				
0.482	-57599.298				
0.483	-56589.061				
0.483	-55831.383				
0.484	-54726.436				
0.484	-53952.973				
0.484	-52816.457				
0.485	-52406.048				
0.485	-51048.542				
0.486	-50653.918				
0.486	-49122.777				
0.486	-49280.627				
0.487	-47244.368				
0.487	-47907.336				
0.488	-45144.969				
0.488	-47070.733				
0.488	-42729.871				
0.489	-46707.679				
0.489	-39130.901				
0.49	-50543.423				
0.49	-2904.432				
0.49	98198.2				
0.491	89169.206				
0.491	93778.413				
0.492	87843.27				
0.492	89169.206				
0.492	85507.097				
0.493	86138.495				
0.493	82934.149				
0.494	82507.956				
0.494	80455.912				
0.494	79903.438				
0.495	77693.545				
0.495	76699.092				
0.496	75373.156				
0.496	74220.855				
0.496	72610.789				
0.497	71505.843				
0.497	70432.466				
0.498	69232.809				
0.498	67685.884				
0.498	66723.001				
0.499	65744.334				
0.499	64513.108				
0.5	63297.666				
0.5	62318.999				
0.5	61324.547				
0.501	60140.676				
0.501	59019.944				
0.502	58214.911				
0.502	57141.534				
0.502	56131.297				
0.503	55105.275				
0.503	54347.597				
0.504	53258.435				
0.504	52421.833				
0.504	51222.176				
0.505	50906.477				
0.505	49343.767				
0.506	49312.197				
0.506	47528.497				
0.506	47954.691				
0.507	45523.808				
0.507	46644.54				
0.508	43313.914				
0.508	45950.002				
0.508	40693.612				
0.509	45871.077				
0.509	36526.384				
0.51	50748.628				
0.51	-30843.801				
0.51	-104401.687				
0.511	-88348.389				
0.511	-95814.672				
0.512	-87906.41				
0.512	-90700.347				
0.512	-86106.925				
0.513	-87275.012				
0.513	-83533.978				
0.514	-83723.397				
0.514	-81339.869				
0.514	-80897.89				
0.515	-78498.577				
0.515	-77819.824				
0.516	-76351.823				
0.516	-75246.877				
0.516	-73573.672				
0.517	-72626.574				
0.517	-71442.703				
0.518	-70148.336				
0.518	-68806.615				
0.518	-67891.088				
0.519	-66801.926				
0.519	-65507.56				
0.52	-64355.258				
0.52	-63439.731				
0.52	-62445.279				
0.521	-61214.052				
0.521	-60124.891				
0.522	-59304.073				
0.522	-58278.051				
0.522	-57141.534				
0.523	-56210.222				
0.523	-55436.759				
0.524	-54363.382				
0.524	-53558.35				
0.524	-52484.973				
