Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.084	-57551.943				
0.084	-57978.137				
0.085	-54963.211				
0.085	-53463.64				
0.086	56446.996				
0.086	85617.592				
0.086	77156.856				
0.087	79650.879				
0.087	75294.232				
0.088	76225.544				
0.088	73684.166				
0.088	73257.972				
0.089	70874.444				
0.089	70669.24				
0.09	69185.454				
0.09	67827.948				
0.09	66565.152				
0.091	65586.485				
0.091	64891.947				
0.092	62855.688				
0.092	62682.053				
0.092	60740.504				
0.093	61087.773				
0.093	57741.362				
0.094	59525.062				
0.094	55373.619				
0.094	58751.6				
0.095	51064.327				
0.095	60030.181				
0.096	-40062.214				
0.096	-90100.519				
0.096	-76651.738				
0.097	-82476.386				
0.097	-75688.855				
0.098	-78246.018				
0.098	-74583.909				
0.098	-75136.382				
0.099	-72042.531				
0.099	-72231.95				
0.1	-70448.251				
0.1	-69390.659				
0.1	-67891.088				
0.101	-66959.776				
0.101	-66328.378				
0.102	-64244.764				
0.102	-64118.484				
0.102	-61955.945				
0.103	-62792.548				
0.103	-58893.664				
0.104	-61182.482				
0.104	-56194.437				
0.104	-61071.988				
0.105	-51064.327				
0.105	-65365.495				
0.106	7245.294				
0.106	89911.099				
0.106	75041.672				
0.107	82286.966				
0.107	74552.339				
0.108	77535.695				
0.108	73400.037				
0.108	74504.984				
0.109	70921.799				
0.109	71411.133				
0.11	69469.583				
0.11	68696.121				
0.11	66849.281				
0.111	66060.033				
0.111	65270.786				
0.112	63345.021				
0.112	62997.752				
0.112	60929.923				
0.113	61719.171				
0.113	58199.126				
0.114	59903.901				
0.114	55578.824				
0.114	59509.277				
0.115	50859.122				
0.115	62997.752				
0.116	11744.006				
0.116	-87748.56				
0.116	-77472.555				
0.117	-82981.504				
0.117	-76493.888				
0.118	-78577.502				
0.118	-75057.457				
0.118	-75830.92				
0.119	-72531.865				
0.119	-72642.359				
0.12	-70842.874				
0.12	-70195.691				
0.12	-68159.432				
0.121	-67528.034				
0.121	-66486.227				
0.122	-65239.216				
0.122	-63992.204				
0.122	-62887.258				
0.123	-62461.064				
0.123	-60551.084				
0.124	-60124.891				
0.124	-58514.825				
0.124	-58972.589				
0.125	-55420.974				
0.125	-58925.234				
0.126	-39651.805				
0.126	72468.725				
0.126	81355.654				
0.127	79335.18				
0.127	77693.545				
0.128	76178.189				
0.128	75183.737				
0.128	74126.145				
0.129	72342.445				
0.129	71142.789				
0.13	70211.476				
0.13	69122.314				
0.13	67528.034				
0.131	66454.657				
0.131	65491.775				
0.132	64513.108				
0.132	62760.978				
0.132	62240.074				
0.133	60977.278				
0.133	60314.31				
0.134	58309.621				
0.134	58420.116				
0.134	56462.781				
0.135	56589.061				
0.135	54173.963				
0.136	50985.402				
0.136	-59967.041				
0.136	-86280.56				
0.137	-78561.717				
0.137	-80755.826				
0.138	-76478.103				
0.138	-77283.136				
0.138	-74931.178				
0.139	-74236.64				
0.139	-72184.596				
0.14	-71774.187				
0.14	-70369.326				
0.14	-69027.605				
0.141	-67859.518				
0.141	-66817.711				
0.142	-66186.313				
0.142	-63944.849				
0.142	-63929.065				
0.143	-61845.451				
0.143	-62445.279				
0.144	-58846.309				
0.144	-60945.708				
0.144	-56257.577				
0.145	-60424.805				
0.145	-51616.8				
0.146	-63234.527				
0.146	30054.553				
0.146	89737.465				
0.147	75089.027				
0.147	81702.923				
0.148	74315.564				
0.148	77330.491				
0.148	73242.187				
0.149	74110.36				
0.149	70874.444				
0.15	71079.649				
0.15	69280.164				
0.15	68411.992				
0.151	66707.216				
0.151	65854.829				
0.152	65176.076				
0.152	63076.677				
0.152	62981.967				
0.153	60724.719				
0.153	61561.321				
0.154	57694.008				
0.154	60093.321				
0.154	54900.071				
0.155	59951.256				
0.155	49817.315				
0.156	64323.688				
0.156	-11238.887				
0.156	-91331.745				
0.157	-76051.909				
0.157	-83439.268				
0.158	-75673.07				
0.158	-78798.491				
0.158	-74520.769				
0.159	-75751.995				
0.159	-72121.456				
0.16	-72484.51				
0.16	-70621.885				
0.16	-69879.992				
0.161	-68001.583				
0.161	-67307.045				
0.162	-66438.872				
0.162	-64718.312				
0.162	-64086.914				
0.163	-62366.354				
0.163	-62729.408				
0.164	-59635.557				
0.164	-60914.138				
0.164	-57109.964				
0.165	-60393.235				
0.165	-52832.242				
0.166	-62966.182				
0.166	-20836.14				
0.166	83707.612				
0.167	77504.125				
0.167	81213.589				
0.168	75972.985				
0.168	77093.716				
0.168	74189.285				
0.169	74504.984				
0.169	71521.627				
0.17	71300.638				
0.17	69769.498				
0.17	68932.895				
0.171	67133.41				
0.171	66281.023				
0.172	65412.85				
0.172	63976.419				
0.172	62903.042				
0.173	61687.601				
0.173	61292.977				
0.174	59304.073				
0.174	59083.084				
0.174	57015.255				
0.175	58120.201				
0.175	53779.339				
0.176	58356.976				
0.176	36210.685				
0.176	-75783.565				
0.177	-81813.418				
0.177	-80866.32				
0.178	-78624.857				
0.178	-77504.125				
0.178	-76209.759				
0.179	-75483.651				
0.179	-73478.962				
0.18	-72405.585				
0.18	-71269.068				
0.18	-70416.681				
0.181	-68569.841				
0.181	-67749.023				
0.182	-66628.292				
0.182	-65760.119				
0.182	-63960.634				
0.183	-63581.796				
0.183	-61987.515				
0.184	-61734.956				
0.184	-59162.008				
0.184	-60014.396				
0.185	-57109.964				
0.185	-58625.32				
0.186	-54095.038				
0.186	-56194.437				
0.186	51364.241				
0.187	86643.614				
0.187	76572.813				
0.188	80234.922				
0.188	74946.963				
0.188	76493.888				
0.189	73621.026				
0.189	73368.467				
0.19	70921.799				
0.19	70795.52				
0.19	69185.454				
0.191	67922.658				
0.191	66644.077				
0.192	65633.84				
0.192	64923.517				
0.192	62871.473				
0.193	62745.193				
0.193	60661.579				
0.194	61229.837				
0.194	57757.147				
0.194	59746.052				
0.195	55152.63				
0.195	59146.223				
0.196	50559.208				
0.196	61703.386				
0.196	-33937.652				
0.197	-90779.272				
0.197	-76288.684				
0.198	-82839.44				
0.198	-75562.576				
0.198	-78356.513				
0.199	-74520.769				
0.199	-75294.232				
0.2	-71947.821				
0.2	-72437.155				
0.2	-70495.605				
0.201	-69548.508				
0.201	-67922.658				
0.202	-66975.561				
0.202	-66375.732				
0.202	-64213.194				
0.203	-64181.624				
0.203	-62050.655				
0.204	-62808.333				
0.204	-58972.589				
0.204	-61308.762				
0.205	-56289.147				
0.205	-60993.063				
0.206	-51348.456				
0.206	-65270.786				
0.206	678.753				
0.207	89232.346				
0.207	75325.801				
0.208	82208.041				
0.208	74725.973				
0.208	77535.695				
0.209	73589.456				
0.209	74536.554				
0.21	71111.219				
0.21	71411.133				
0.21	69422.229				
0.211	68759.261				
0.211	66896.636				
0.212	66075.818				
0.212	65365.495				
0.212	63597.58				
0.213	62997.752				
0.213	61166.698				
0.214	61577.106				
0.214	58404.331				
0.214	59840.761				
0.215	55831.383				
0.215	59335.643				
0.216	51427.381				
0.216	62176.935				
0.216	17458.159				
0.217	-85901.721				
0.217	-78214.448				
0.218	-82650.02				
0.218	-76841.157				
0.218	-78451.222				
0.219	-75199.522				
0.219	-75720.425				
0.22	-72721.284				
0.22	-72595.004				
0.22	-70906.014				
0.221	-70227.261				
0.221	-68238.357				
0.222	-67606.959				
0.222	-66502.012				
0.222	-65333.925				
0.223	-63960.634				
0.223	-63092.462				
0.224	-62303.214				
0.224	-60866.783				
0.224	-59935.471				
0.225	-58877.879				
0.225	-58530.61				
0.226	-56115.512				
0.226	-57725.578				
0.226	-43992.667				
0.227	68459.346				
0.227	82523.741				
0.228	78687.997				
0.228	78198.663				
0.228	75894.06				
0.229	75420.511				
0.229	73999.865				
0.23	72595.004				
0.23	71048.079				
0.23	70321.971				
0.231	69122.314				
0.231	67575.389				
0.232	66502.012				
0.232	65523.345				
0.232	64560.463				
0.233	62808.333				
0.233	62382.139				
0.234	60914.138				
0.234	60487.945				
0.234	58167.556				
0.235	58735.815				
0.235	56068.157				
0.236	57252.029				
0.236	53116.371				
0.236	54126.608				
0.237	-54663.296				
0.237	-87464.431				
0.238	-77914.534				
0.238	-81260.944				
0.238	-76225.544				
0.239	-77567.265				
0.239	-74804.898				
0.24	-74615.479				
0.24	-72074.101				
0.24	-71963.606				
0.241	-70527.175				
0.241	-69153.884				
0.242	-67859.518				
0.242	-66801.926				
0.242	-66202.098				
0.243	-63976.419				
0.243	-63992.204				
0.244	-61845.451				
0.244	-62555.774				
0.244	-58846.309				
0.245	-61056.203				
0.245	-56241.792				
0.246	-60708.934				
0.246	-51348.456				
0.246	-64165.839				
0.247	25192.787				
0.247	90053.164				
0.248	74852.253				
0.248	81923.912				
0.248	74315.564				
0.249	77377.846				
0.249	73273.757				
0.25	74236.64				
0.25	70811.305				
0.25	71174.358				
0.251	69280.164				
0.251	68396.207				
0.252	66738.786				
0.252	65902.184				
0.252	65191.861				
0.253	63171.387				
0.253	62981.967				
0.254	60724.719				
0.254	61719.171				
0.254	57804.502				
0.255	60093.321				
0.255	55026.35				
0.256	59951.256				
0.256	49896.24				
0.256	64371.043				
0.257	-6266.627				
0.257	-91000.261				
0.258	-76241.329				
0.258	-83502.408				
0.258	-75751.995				
0.259	-78830.061				
0.259	-74678.618				
0.26	-75815.135				
0.26	-72137.241				
0.26	-72563.434				
0.261	-70621.885				
0.261	-70006.272				
0.262	-68064.723				
0.262	-67307.045				
0.262	-66438.872				
0.263	-64844.592				
0.263	-64007.989				
0.264	-62492.634				
0.264	-62697.838				
0.264	-59824.976				
0.265	-60803.644				
0.265	-57346.739				
0.266	-60077.536				
0.266	-53258.435				
0.266	-62240.074				
0.267	-24971.798				
0.267	81797.633				
0.268	78135.523				
0.268	80850.535				
0.268	76193.974				
0.269	76904.297				
0.269	74362.919				
0.27	74426.059				
0.27	71600.552				
0.27	71363.778				
0.271	69832.637				
0.271	68996.035				
0.272	67228.12				
0.272	66328.378				
0.272	65475.99				
0.273	64118.484				
0.273	62855.688				
0.274	61766.526				
0.274	61245.622				
0.274	59477.707				
0.275	58972.589				
0.275	57267.814				
0.276	57741.362				
0.276	54394.952				
0.276	57551.943				
0.277	39304.536				
0.277	-73242.187				
0.278	-82602.665				
0.278	-80455.912				
0.278	-79035.266				
0.279	-77283.136				
0.279	-76414.963				
0.28	-75294.232				
0.28	-73605.241				
0.28	-72342.445				
0.281	-71363.778				
0.281	-70416.681				
0.282	-68585.626				
0.282	-67796.378				
0.282	-66596.722				
0.283	-65854.829				
0.283	-63850.14				
0.284	-63692.29				
0.284	-61924.375				
0.284	-61813.881				
0.285	-59130.438				
0.285	-60235.385				
0.286	-56999.47				
0.286	-59004.159				
0.286	-53574.135				
0.287	-57694.008				
0.287	48112.54				
0.288	87259.227				
0.288	76288.684				
0.288	80440.127				
0.289	74852.253				
0.289	76667.523				
0.29	73526.317				
0.29	73542.102				
0.29	70858.659				
0.291	70890.229				
0.291	69201.239				
0.292	68048.938				
0.292	66612.507				
0.292	65665.409				
0.293	64986.656				
0.293	62871.473				
0.294	62839.903				
0.294	60677.364				
0.294	61324.547				
0.295	57662.438				
0.295	59856.546				
0.296	55105.275				
0.296	59335.643				
0.296	50385.574				
0.297	62287.429				
0.297	-30875.37				
0.298	-91063.401				
0.298	-76209.759				
0.298	-82918.364				
0.299	-75546.791				
0.299	-78577.502				
0.3	-74520.769				
0.3	-75373.156				
0.3	-71963.606				
0.301	-72326.66				
0.301	-70448.251				
0.302	-69564.293				
0.302	-67891.088				
0.302	-67164.98				
0.303	-66359.947				
0.303	-64339.473				
0.304	-64197.409				
0.304	-62034.87				
0.304	-62824.118				
0.305	-59019.944				
0.305	-61261.407				
0.306	-56368.071				
0.306	-61071.988				
0.306	-51348.456				
0.307	-65160.291				
0.307	-1767.915				
0.308	88853.507				
0.308	75452.081				
0.308	82144.902				
0.309	74820.683				
0.309	77535.695				
0.31	73605.241				
0.31	74552.339				
0.31	71142.789				
0.311	71363.778				
0.311	69532.723				
0.312	68790.83				
0.312	66880.851				
0.312	66154.743				
0.313	65428.635				
0.313	63597.58				
0.314	63060.892				
0.314	61277.192				
0.314	61592.891				
0.315	58530.61				
0.315	59761.837				
0.316	55831.383				
0.316	59209.363				
0.316	51601.015				
0.317	61924.375				
0.317	19241.859				
0.318	-85207.183				
0.318	-78530.147				
0.318	-82507.956				
0.319	-76951.652				
0.319	-78293.373				
0.32	-75357.371				
0.32	-75783.565				
0.32	-72705.499				
0.321	-72500.295				
0.321	-70937.584				
0.322	-70243.046				
0.322	-68238.357				
0.322	-67622.744				
0.323	-66549.367				
0.323	-65365.495				
0.324	-64007.989				
0.324	-63060.892				
0.324	-62271.644				
0.325	-60835.213				
0.325	-59824.976				
0.326	-58925.234				
0.326	-58451.685				
0.326	-56304.932				
0.327	-57504.588				
0.327	-44987.119				
0.328	67528.034				
0.328	82760.515				
0.328	78514.362				
0.329	78403.868				
0.329	75862.49				
0.33	75562.576				
0.33	74031.435				
0.33	72752.854				
0.331	71063.864				
0.331	70432.466				
0.332	69138.099				
0.332	67559.604				
0.332	66533.582				
0.333	65491.775				
0.333	64623.603				
0.334	62713.623				
0.334	62366.354				
0.334	60882.568				
0.335	60551.084				
0.335	58135.986				
0.336	58909.449				
0.336	55989.233				
0.336	57425.663				
0.337	52926.951				
0.337	54710.651				
0.338	-53621.489				
0.338	-87701.206				
0.338	-77835.609				
0.339	-81339.869				
0.339	-76178.189				
0.34	-77630.405				
0.34	-74899.608				
0.34	-74583.909				
0.341	-72089.886				
0.341	-71995.176				
0.342	-70321.971				
0.342	-69153.884				
0.342	-67827.948				
0.343	-66770.356				
0.343	-66233.668				
0.344	-63976.419				
0.344	-64039.559				
0.344	-61861.236				
0.345	-62603.128				
0.345	-58830.524				
0.346	-61182.482				
0.346	-56147.082				
0.346	-60740.504				
0.347	-51206.391				
0.347	-64418.398				
0.348	22777.689				
0.348	90179.443				
0.348	74868.038				
0.349	82018.622				
0.349	74315.564				
0.35	77504.125				
0.35	73368.467				
0.35	74252.425				
0.351	70795.52				
0.351	71221.713				
0.352	69359.089				
0.352	68427.776				
0.352	66707.216				
0.353	65886.399				
0.353	65223.431				
0.354	63155.602				
0.354	63060.892				
0.354	60803.644				
0.355	61703.386				
0.355	57851.857				
0.356	60124.891				
0.356	55042.135				
0.356	59919.686				
0.357	49975.165				
0.357	64181.624				
0.358	-4482.927				
0.358	-90810.842				
0.358	-76304.469				
0.359	-83423.483				
0.359	-75751.995				
0.36	-78751.137				
0.36	-74615.479				
0.36	-75815.135				
0.361	-72216.165				
0.361	-72610.789				
0.362	-70621.885				
0.362	-70022.057				
0.362	-68048.938				
0.363	-67385.969				
0.363	-66517.797				
0.364	-64813.022				
0.364	-64055.344				
0.364	-62571.558				
0.365	-62603.128				
0.365	-59840.761				
0.366	-60693.149				
0.366	-57457.233				
0.366	-59951.256				
0.367	-53526.78				
0.367	-61908.59				
0.368	-26408.228				
0.368	81103.095				
0.368	78467.007				
0.369	80755.826				
0.369	76336.039				
0.37	76904.297				
0.37	74457.629				
0.37	74410.274				
0.371	71789.972				
0.371	71332.208				
0.372	69864.207				
0.372	69074.96				
0.372	67212.335				
0.373	66391.517				
0.373	65397.065				
0.374	64165.839				
0.374	62871.473				
0.374	61813.881				
0.375	61229.837				
0.375	59461.922				
0.376	58941.019				
0.376	57330.954				
0.376	57615.083				
0.377	54615.942				
0.377	57220.459				
0.378	40709.397				
0.378	-72105.671				
0.378	-82934.149				
0.379	-80219.137				
0.379	-79114.19				
0.38	-77219.996				
0.38	-76493.888				
0.38	-75341.586				
0.381	-73684.166				
0.381	-72310.875				
0.382	-71411.133				
0.382	-70385.111				
0.382	-68696.121				
0.383	-67749.023				
0.383	-66691.432				
0.384	-65854.829				
0.384	-63913.28				
0.384	-63692.29				
0.385	-61845.451				
0.385	-61892.805				
0.386	-59098.869				
0.386	-60330.095				
0.386	-56952.115				
0.387	-59146.223				
0.387	-53305.79				
0.388	-58341.191				
0.388	46660.325				
0.388	87606.496				
0.389	76178.189				
0.389	80661.116				
0.39	74852.253				
0.39	76730.662				
0.39	73478.962				
0.391	73589.456				
0.391	70842.874				
0.392	70858.659				
0.392	69248.594				
0.392	68001.583				
0.393	66691.432				
0.393	65681.194				
0.394	64939.302				
0.394	62950.397				
0.394	62776.763				
0.395	60693.149				
0.395	61371.902				
0.396	57678.223				
0.396	59840.761				
0.396	55042.135				
0.397	59382.998				
0.397	50243.509				
0.398	62571.558				
0.398	-29486.294				
0.398	-91173.895				
0.399	-76130.834				
0.399	-83028.859				
0.4	-75515.221				
0.4	-78514.362				
0.4	-74504.984				
0.401	-75388.941				
0.401	-71900.466				
0.402	-72358.23				
0.402	-70464.036				
0.402	-69501.153				
0.403	-67985.798				
0.403	-67133.41				
0.404	-66438.872				
0.404	-64371.043				
0.404	-64228.979				
0.405	-62098.01				
0.405	-62839.903				
0.406	-59067.299				
0.406	-61229.837				
0.406	-56399.641				
0.407	-60929.923				
0.407	-51427.381				
0.408	-65049.796				
0.408	-3046.496				
0.408	88506.238				
0.409	75546.791				
0.409	82129.117				
0.41	74852.253				
0.41	77456.77				
0.41	73652.596				
0.411	74504.984				
0.411	71127.004				
0.412	71395.348				
0.412	69548.508				
0.412	68806.615				
0.413	66959.776				
0.413	66107.388				
0.414	65381.28				
0.414	63597.58				
0.414	62981.967				
0.415	61229.837				
0.415	61592.891				
0.416	58451.685				
0.416	59682.912				
0.416	55957.663				
0.417	59177.793				
0.417	51695.725				
0.418	61782.311				
0.418	20283.666				
0.418	-84749.419				
0.419	-78577.502				
0.419	-82492.171				
0.42	-77093.716				
0.42	-78230.233				
0.42	-75420.511				
0.421	-75736.21				
0.421	-72800.209				
0.422	-72563.434				
0.422	-70937.584				
0.422	-70306.186				
0.423	-68333.067				
0.423	-67575.389				
0.424	-66580.937				
0.424	-65397.065				
0.424	-63944.849				
0.425	-63108.247				
0.425	-62271.644				
0.426	-60898.353				
0.426	-59809.191				
0.426	-59004.159				
0.427	-58341.191				
0.427	-56431.211				
0.428	-57330.954				
0.428	-45650.088				
0.428	66786.141				
0.429	82918.364				
0.429	78482.792				
0.43	78498.577				
0.43	75830.92				
0.43	75641.501				
0.431	73952.51				
0.431	72737.069				
0.432	71063.864				
0.432	70432.466				
0.432	69090.745				
0.433	67591.174				
0.433	66533.582				
0.434	65523.345				
0.434	64639.387				
0.434	62808.333				
0.435	62366.354				
0.435	60898.353				
0.436	60598.439				
0.436	58104.416				
0.436	58830.524				
0.437	55973.448				
0.437	57583.513				
0.438	52942.736				
0.438	54758.006				
0.438	-53447.855				
0.439	-87732.775				
0.439	-77804.039				
0.44	-81371.439				
0.44	-76193.974				
0.44	-77646.19				
0.441	-74789.113				
0.441	-74568.124				
0.442	-71995.176				
0.442	-71932.036				
0.442	-70385.111				
0.443	-69090.745				
0.443	-67843.733				
0.444	-66786.141				
0.444	-66233.668				
0.444	-63992.204				
0.445	-64134.269				
0.445	-61877.02				
0.446	-62539.989				
0.446	-58846.309				
0.446	-61103.558				
0.447	-56162.867				
0.447	-60724.719				
0.448	-51159.037				
0.448	-64449.968				
0.448	22730.334				
0.449	90195.228				
0.449	74868.038				
0.45	81987.052				
0.45	74347.134				
0.45	77456.77				
0.451	73273.757				
0.451	74283.994				
0.452	70763.95				
0.452	71269.068				
0.452	69327.519				
0.453	68443.561				
0.453	66723.001				
0.454	65949.539				
0.454	65207.646				
0.454	63076.677				
0.455	63092.462				
0.455	60708.934				
0.456	61703.386				
0.456	57836.072				
0.456	60093.321				
0.457	55057.92				
0.457	59935.471				
0.458	49959.38				
0.458	64244.764				
0.458	-4119.873				
0.459	-90826.626				
0.459	-76272.899				
0.46	-83423.483				
0.46	-75783.565				
0.46	-78766.921				
0.461	-74710.188				
0.461	-75783.565				
0.462	-72216.165				
0.462	-72579.219				
0.462	-70700.81				
0.463	-69974.702				
0.463	-68048.938				
0.464	-67464.894				
0.464	-66423.087				
0.464	-64828.807				
0.465	-64071.129				
0.465	-62524.204				
0.466	-62666.268				
0.466	-59856.546				
0.466	-60614.224				
0.467	-57473.018				
0.467	-59998.611				
0.468	-53510.995				
0.468	-61940.16				
0.468	-26660.788				
0.469	81039.955				
0.469	78435.437				
0.47	80803.181				
0.47	76304.469				
0.47	76872.727				
0.471	74394.489				
0.471	74473.414				
0.472	71758.402				
0.472	71316.423				
0.472	69879.992				
0.473	68980.25				
0.473	67243.905				
0.474	66312.593				
0.474	65365.495				
0.474	64118.484				
0.475	62839.903				
0.475	61829.666				
0.476	61292.977				
0.476	59572.417				
0.476	58956.804				
0.477	57409.878				
0.477	57662.438				
0.478	54568.587				
0.478	57267.814				
0.478	40409.483				
0.479	-72310.875				
0.479	-82918.364				
0.48	-80282.277				
0.48	-79208.9				
0.48	-77235.781				
0.481	-76509.673				
0.481	-75404.726				
0.482	-73636.811				
0.482	-72405.585				
0.482	-71411.133				
0.483	-70400.896				
0.483	-68696.121				
0.484	-67780.593				
0.484	-66612.507				
0.484	-65823.259				
0.485	-63834.355				
0.485	-63708.075				
0.486	-61924.375				
0.486	-61908.59				
0.486	-59114.653				
0.487	-60282.74				
0.487	-56936.33				
0.488	-59114.653				
0.488	-53400.5				
0.488	-58120.201				
0.489	47149.658				
0.489	87464.431				
0.49	76225.544				
0.49	80566.406				
0.49	74804.898				
0.491	76699.092				
0.491	73494.747				
0.492	73589.456				
0.492	70827.09				
0.492	70795.52				
0.493	69201.239				
0.493	68064.723				
0.494	66691.432				
0.494	65681.194				
0.494	65002.441				
0.495	62871.473				
0.495	62824.118				
0.496	60740.504				
0.496	61308.762				
0.496	57615.083				
0.497	59824.976				
0.497	55057.92				
0.498	59319.858				
0.498	50338.219				
0.498	62476.849				
0.499	-29896.703				
0.499	-91110.756				
0.5	-76178.189				
0.5	-83013.074				
0.5	-75515.221				
0.501	-78530.147				
0.501	-74489.199				
0.502	-75357.371				
0.502	-71995.176				
0.502	-72389.8				
0.503	-70416.681				
0.503	-69690.573				
0.504	-67938.443				
0.504	-67101.84				
0.504	-66407.302				
0.505	-64339.473				
0.505	-64134.269				
0.506	-62019.085				
0.506	-62808.333				
0.506	-59035.729				
0.507	-61261.407				
0.507	-56320.717				
0.508	-60993.063				
0.508	-51411.596				
0.508	-65097.151				
0.509	-2715.012				
0.509	88648.303				
0.51	75562.576				
0.51	82065.977				
0.51	74868.038				
0.511	77535.695				
0.511	73605.241				
0.512	74647.048				
0.512	71127.004				
0.512	71379.563				
0.513	69485.368				
0.513	68790.83				
0.514	66991.346				
0.514	66170.528				
0.514	65397.065				
0.515	63566.011				
0.515	63013.537				
0.516	61245.622				
0.516	61529.751				
0.516	58546.395				
0.517	59714.482				
0.517	55941.878				
0.518	59209.363				
0.518	51679.94				
0.518	61782.311				
0.519	20110.032				
0.519	-84844.129				
0.52	-78656.427				
0.52	-82476.386				
0.52	-77109.501				
0.521	-78324.943				
0.521	-75436.296				
0.522	-75767.78				
0.522	-72800.209				
0.522	-72531.865				
0.523	-70953.369				
0.523	-70258.831				
0.524	-68285.712				
0.524	-67575.389				
0.524	-66549.367				
