Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.118	-77440.985				
0.118	-58656.89				
0.118	35531.932				
0.119	85680.731				
0.119	18720.956				
0.12	-69501.153				
0.12	-69516.938				
0.12	17979.063				
0.121	85633.377				
0.121	36194.9				
0.122	-58672.675				
0.122	-77425.2				
0.122	-94.71				
0.123	81260.944				
0.123	52263.983				
0.124	-44955.55				
0.124	-81987.052				
0.124	-17947.493				
0.125	72926.488				
0.125	65981.109				
0.126	-29202.165				
0.126	-83218.279				
0.126	-34663.759				
0.127	61198.267				
0.127	76446.533				
0.128	-11870.286				
0.128	-80945.245				
0.128	-49722.606				
0.129	46597.185				
0.129	83439.268				
0.13	6282.412				
0.13	-75246.877				
0.13	-62413.709				
0.131	30070.338				
0.131	86170.065				
0.132	24308.829				
0.132	-66407.302				
0.132	-72358.23				
0.133	12233.34				
0.133	84702.064				
0.134	41609.139				
0.134	-54489.662				
0.134	-79256.255				
0.135	-5777.293				
0.135	79035.266				
0.136	56936.33				
0.136	-40093.784				
0.136	-82792.085				
0.137	-23393.302				
0.137	69532.723				
0.138	69769.498				
0.138	-23756.356				
0.138	-82839.44				
0.139	-39730.73				
0.139	56794.265				
0.14	79193.115				
0.14	-6077.207				
0.14	-79493.029				
0.141	-54000.328				
0.141	41545.999				
0.142	84749.419				
0.142	12185.985				
0.142	-72705.499				
0.143	-65902.184				
0.143	24403.539				
0.144	86170.065				
0.144	29991.413				
0.144	-62871.473				
0.145	-74978.532				
0.145	6377.121				
0.146	83249.848				
0.146	46833.959				
0.146	-50085.66				
0.147	-80708.471				
0.147	-11523.017				
0.148	76351.823				
0.148	61403.472				
0.148	-35089.953				
0.149	-83155.139				
0.149	-28665.477				
0.15	65870.614				
0.15	73131.693				
0.15	-18136.912				
0.151	-82208.041				
0.151	-44576.711				
0.152	52074.564				
0.152	81387.224				
0.152	-110.495				
0.153	-77677.76				
0.153	-58199.126				
0.154	36131.76				
0.154	85696.516				
0.154	17963.278				
0.155	-69943.132				
0.155	-69264.379				
0.156	18642.031				
0.156	85633.377				
0.156	35642.427				
0.157	-59051.514				
0.157	-77172.641				
0.158	599.828				
0.158	81497.719				
0.158	51743.08				
0.159	-45460.668				
0.159	-81892.342				
0.16	-17142.46				
0.16	73352.682				
0.16	65539.13				
0.161	-29754.639				
0.161	-83218.279				
0.162	-34158.641				
0.162	61687.601				
0.162	76272.899				
0.163	-12422.759				
0.163	-81087.31				
0.164	-49296.412				
0.164	47181.228				
0.164	83265.633				
0.165	5682.584				
0.165	-75531.006				
0.166	-62034.87				
0.166	30654.381				
0.166	86122.71				
0.167	23724.786				
0.167	-66754.571				
0.168	-72089.886				
0.168	12864.738				
0.168	84796.774				
0.169	41072.451				
0.169	-54947.426				
0.17	-79114.19				
0.17	-5303.745				
0.17	79256.255				
0.171	56478.566				
0.171	-40662.042				
0.172	-82681.59				
0.172	-22714.549				
0.172	69943.132				
0.173	69327.519				
0.173	-24435.109				
0.174	-82902.579				
0.174	-39209.826				
0.174	57315.169				
0.175	78940.556				
0.175	-6708.606				
0.176	-79666.664				
