Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.087	62082.225				
0.088	-22872.399				
0.088	-95719.962				
0.088	-78419.652				
0.089	-86722.538				
0.089	-78435.437				
0.09	-81324.084				
0.09	-76620.168				
0.09	-78246.018				
0.091	-74173.5				
0.091	-74378.704				
0.092	-72105.671				
0.092	-71821.542				
0.092	-69311.734				
0.093	-68585.626				
0.093	-67259.69				
0.094	-66265.238				
0.094	-64402.613				
0.094	-63613.365				
0.095	-62508.419				
0.095	-61371.902				
0.096	-59761.837				
0.096	-59146.223				
0.096	-57914.997				
0.097	-57031.04				
0.097	-55199.985				
0.098	-55215.77				
0.098	-53290.005				
0.098	-53321.575				
0.099	-50574.993				
0.099	-51995.639				
0.1	-48507.164				
0.1	-47938.906				
0.1	64276.334				
0.101	92941.81				
0.101	83739.182				
0.102	86911.958				
0.102	81797.633				
0.102	82523.741				
0.103	79808.728				
0.103	79682.449				
0.104	76746.447				
0.104	76304.469				
0.104	74741.758				
0.105	73699.951				
0.105	71695.262				
0.106	70795.52				
0.106	69674.788				
0.106	68206.787				
0.107	66801.926				
0.107	65760.119				
0.108	65034.011				
0.108	63124.032				
0.108	62476.849				
0.109	60835.213				
0.109	60929.923				
0.11	58120.201				
0.11	58862.094				
0.11	55831.383				
0.111	57646.653				
0.111	52674.392				
0.112	56825.835				
0.112	48680.799				
0.112	60582.654				
0.113	11491.447				
0.113	-91679.014				
0.114	-80376.987				
0.114	-86091.14				
0.114	-79635.094				
0.115	-81197.804				
0.115	-77283.136				
0.116	-78293.373				
0.116	-74915.393				
0.116	-74410.274				
0.117	-72437.155				
0.117	-72121.456				
0.118	-69785.283				
0.118	-68885.54				
0.118	-67512.249				
0.119	-66707.216				
0.119	-64813.022				
0.12	-63944.849				
0.12	-62697.838				
0.12	-61955.945				
0.121	-59824.976				
0.121	-59619.772				
0.122	-57772.932				
0.122	-57836.072				
0.122	-54931.641				
0.123	-56147.082				
0.123	-52563.897				
0.124	-54868.501				
0.124	-49217.487				
0.124	-54568.587				
0.125	-44892.41				
0.125	-58530.61				
0.126	32390.726				
0.126	98071.92				
0.126	81292.514				
0.127	89263.916				
0.127	81071.525				
0.128	83849.677				
0.128	79366.75				
0.128	80755.826				
0.129	76809.587				
0.129	76920.082				
0.13	74678.618				
0.13	74347.134				
0.13	71868.896				
0.131	71111.219				
0.131	69816.852				
0.132	68790.83				
0.132	66991.346				
0.132	66138.958				
0.133	65176.076				
0.133	63802.785				
0.134	62476.849				
0.134	61513.967				
0.134	60677.364				
0.135	59193.578				
0.135	58230.696				
0.136	57109.964				
0.136	56589.061				
0.136	54742.221				
0.137	54537.017				
0.137	52548.113				
0.138	54442.307				
0.138	39841.224				
0.138	-75562.576				
0.139	-86406.839				
0.139	-82965.719				
0.14	-82539.526				
0.14	-79935.008				
0.14	-78877.416				
0.141	-77567.265				
0.141	-76257.114				
0.142	-74268.21				
0.142	-73147.478				
0.142	-72089.886				
0.143	-70590.315				
0.143	-68901.325				
0.144	-67954.228				
0.144	-66975.561				
0.144	-65239.216				
0.145	-64118.484				
0.145	-62918.827				
0.146	-62224.289				
0.146	-60266.955				
0.146	-59761.837				
0.147	-58041.277				
0.147	-58135.986				
0.148	-55310.48				
0.148	-56273.362				
0.148	-53069.016				
0.149	-55026.35				
0.149	-49722.606				
0.15	-54426.522				
0.15	-45492.238				
0.15	-58577.965				
0.151	-2399.313				
0.151	95846.242				
0.152	82523.741				
0.152	89090.282				
0.152	82034.407				
0.153	84007.526				
0.153	79777.159				
0.154	81071.525				
0.154	77377.846				
0.154	77172.641				
0.155	74994.317				
0.155	74725.973				
0.156	72358.23				
0.156	71458.488				
0.156	70100.982				
0.157	69280.164				
0.157	67354.4				
0.158	66438.872				
0.158	65239.216				
0.158	64434.183				
0.159	62492.634				
0.159	62082.225				
0.16	60456.375				
0.16	60188.03				
0.16	57583.513				
0.161	58435.9				
0.161	55436.759				
0.162	56873.19				
0.162	52469.188				
0.162	56162.867				
0.163	48996.498				
0.163	57252.029				
0.164	-47654.777				
0.164	-93257.509				
0.164	-79556.169				
0.165	-85522.882				
0.165	-78656.427				
0.166	-80582.191				
0.166	-76841.157				
0.166	-77598.835				
0.167	-74047.22				
0.167	-73952.51				
0.168	-71947.821				
0.168	-71379.563				
0.168	-69074.96				
0.169	-68364.637				
0.169	-67101.84				
0.17	-65902.184				
0.17	-64197.409				
0.17	-63329.236				
0.171	-62397.924				
0.171	-60882.568				
0.172	-59761.837				
0.172	-58720.03				
0.172	-58009.707				
0.173	-56194.437				
0.173	-55705.103				
0.174	-54237.103				
0.174	-54095.038				
0.174	-51569.445				
0.175	-52390.263				
0.175	-49059.638				
0.176	-53069.016				
0.176	-32232.876				
0.176	82239.611				
0.177	87685.421				
0.177	86422.624				
0.178	84528.43				
0.178	82839.44				
0.178	81229.374				
0.179	80424.342				
0.179	78624.857				
0.18	77014.792				
0.18	75704.64				
0.18	74820.683				
0.181	73021.198				
0.181	71537.412				
0.182	70527.175				
0.182	69564.293				
0.182	67764.808				
0.183	66691.432				
0.183	65475.99				
0.184	64844.592				
0.184	62682.053				
0.184	62413.709				
0.185	60566.869				
0.185	60772.074				
0.186	57725.578				
0.186	58909.449				
0.186	55342.049				
0.187	57804.502				
0.187	51837.79				
0.188	57536.158				
0.188	47275.938				
0.188	62413.709				
0.189	-14032.824				
0.189	-95767.317				
0.19	-78514.362				
0.19	-86833.033				
0.19	-78530.147				
0.191	-81403.009				
0.191	-76620.168				
0.192	-78356.513				
0.192	-74220.855				
0.192	-74394.489				
0.193	-72089.886				
0.193	-71979.391				
0.194	-69374.874				
0.194	-68711.906				
0.194	-67322.83				
0.195	-66375.732				
0.195	-64544.678				
0.196	-63597.58				
0.196	-62587.343				
0.196	-61577.106				
0.197	-59682.912				
0.197	-59256.718				
0.198	-57804.502				
0.198	-57267.814				
0.198	-55073.705				
0.199	-55499.899				
0.199	-52958.521				
0.2	-53779.339				
0.2	-50117.23				
0.2	-52926.951				
0.201	-47212.798				
0.201	-51601.015				
0.202	57252.029				
0.202	94551.876				
0.202	82965.719				
0.203	87685.421				
0.203	81529.288				
0.204	82949.934				
0.204	79729.804				
0.204	79982.363				
0.205	76746.447				
0.205	76478.103				
0.206	74647.048				
0.206	73826.231				
0.206	71647.907				
0.207	70827.09				
0.207	69722.143				
0.208	68348.852				
0.208	66896.636				
0.208	65854.829				
0.209	65081.366				
0.209	63250.311				
0.21	62524.204				
0.21	61008.848				
0.21	60898.353				
0.211	58420.116				
0.211	58720.03				
0.212	56131.297				
0.212	57441.448				
0.212	53069.016				
0.213	56320.717				
0.213	49470.046				
0.214	59319.858				
0.214	18768.311				
0.214	-89074.497				
0.215	-81497.719				
0.215	-85491.312				
0.216	-80234.922				
0.216	-81039.955				
0.216	-77488.34				
0.217	-78151.308				
0.217	-75215.307				
0.218	-74520.769				
0.218	-72595.004				
0.218	-72184.596				
0.219	-70006.272				
0.219	-68838.185				
0.22	-67575.389				
0.22	-66801.926				
0.22	-64844.592				
0.221	-63929.065				
0.221	-62682.053				
0.222	-62003.3				
0.222	-59919.686				
0.222	-59667.127				
0.223	-57788.717				
0.223	-58025.492				
0.224	-54931.641				
0.224	-56226.007				
0.224	-52611.252				
0.225	-55010.565				
0.225	-49201.702				
0.226	-54758.006				
0.226	-44687.205				
0.226	-59319.858				
0.227	24766.593				
0.227	98371.835				
0.228	81197.804				
0.228	89469.12				
0.228	81103.095				
0.229	84023.311				
0.229	79335.18				
0.23	80913.675				
0.23	76841.157				
0.23	76967.437				
0.231	74773.328				
0.231	74441.844				
0.232	71884.681				
0.232	71237.498				
0.232	69943.132				
0.233	68964.465				
0.233	67101.84				
0.234	66186.313				
0.234	65128.721				
0.234	63944.849				
0.235	62413.709				
0.235	61640.246				
0.236	60630.009				
0.236	59367.213				
0.236	58041.277				
0.237	57441.448				
0.237	56336.502				
0.238	55278.91				
0.238	54047.683				
0.238	53447.855				
0.239	52958.521				
0.239	44781.915				
0.24	-70258.831				
0.24	-87795.915				
0.24	-82271.181				
0.241	-83170.924				
0.241	-79587.739				
0.242	-79240.47				
0.242	-77409.415				
0.242	-76541.243				
0.243	-74283.994				
0.243	-73368.467				
0.244	-72089.886				
0.244	-70716.595				
0.244	-68948.68				
0.245	-68017.368				
0.245	-67007.131				
0.246	-65412.85				
0.246	-64086.914				
0.246	-62981.967				
0.247	-62287.429				
0.247	-60377.45				
0.248	-59888.116				
0.248	-58183.341				
0.248	-58183.341				
0.249	-55515.684				
0.249	-56131.297				
0.25	-53211.081				
0.25	-54836.931				
0.25	-49990.95				
0.251	-54095.038				
0.251	-46092.066				
0.252	-57694.008				
0.252	-9660.392				
0.252	93841.553				
0.253	83297.203				
0.253	88664.088				
0.254	82429.031				
0.254	83818.107				
0.254	79966.578				
0.255	80945.245				
0.255	77661.975				
0.256	77093.716				
0.256	75136.382				
0.256	74789.113				
0.257	72437.155				
0.257	71505.843				
0.258	70211.476				
0.258	69311.734				
0.258	67401.754				
0.259	66517.797				
0.259	65302.356				
0.26	64528.893				
0.26	62492.634				
0.26	62176.935				
0.261	60456.375				
0.261	60361.665				
0.262	57583.513				
0.262	58609.535				
0.262	55452.544				
0.263	57157.319				
0.263	52137.704				
0.264	56683.771				
0.264	48207.25				
0.264	59209.363				
0.265	-40709.397				
0.265	-94425.596				
0.266	-79035.266				
0.266	-85996.43				
0.266	-78467.007				
0.267	-80834.75				
0.267	-76699.092				
0.268	-77772.469				
0.268	-74031.435				
0.268	-74126.145				
0.269	-71963.606				
0.269	-71458.488				
0.27	-69153.884				
0.27	-68411.992				
0.27	-67101.84				
0.271	-66044.248				
0.271	-64276.334				
0.272	-63376.591				
0.272	-62397.924				
0.272	-61071.988				
0.273	-59667.127				
0.273	-58830.524				
0.274	-57914.997				
0.274	-56462.781				
0.274	-55563.039				
0.275	-54489.662				
0.275	-53842.479				
0.276	-52153.489				
0.276	-51822.005				
0.276	-49959.38				
0.277	-51695.725				
0.277	-37536.621				
0.278	77598.835				
0.278	89232.346				
0.278	85664.946				
0.279	85349.247				
0.279	82618.45				
0.28	81623.998				
0.28	80313.847				
0.28	78956.341				
0.281	76872.727				
0.281	75846.705				
0.282	74757.543				
0.282	73226.403				
0.282	71521.627				
0.283	70511.39				
0.283	69659.003				
0.284	67827.948				
0.284	66754.571				
0.284	65570.7				
0.285	64891.947				
0.285	62824.118				
0.286	62461.064				
0.286	60630.009				
0.286	60866.783				
0.287	57788.717				
0.287	58941.019				
0.288	55468.329				
0.288	57836.072				
0.288	51979.854				
0.289	57488.803				
0.289	47449.572				
0.29	62303.214				
0.29	-6329.767				
0.29	-95135.919				
0.291	-78798.491				
0.291	-86722.538				
0.292	-78672.212				
0.292	-81450.364				
0.292	-76683.308				
0.293	-78340.728				
0.293	-74473.414				
0.294	-74536.554				
0.294	-72216.165				
0.294	-72042.531				
0.295	-69453.798				
0.295	-68790.83				
0.296	-67307.045				
0.296	-66533.582				
0.296	-64560.463				
0.297	-63787				
0.297	-62492.634				
0.298	-61703.386				
0.298	-59635.557				
0.298	-59398.783				
0.299	-57630.868				
0.299	-57615.083				
0.3	-54726.436				
0.3	-56068.157				
0.3	-52484.973				
0.301	-54631.726				
0.301	-49154.347				
0.302	-54426.522				
0.302	-44750.345				
0.302	-58341.191				
0.303	32643.285				
0.303	98166.63				
0.304	81545.073				
0.304	89374.411				
0.304	81118.88				
0.305	83960.171				
0.305	79429.89				
0.306	80834.75				
0.306	76778.017				
0.306	77030.577				
0.307	74804.898				
0.307	74457.629				
0.308	71900.466				
0.308	71300.638				
0.308	70006.272				
0.309	68948.68				
0.309	67086.055				
0.31	66186.313				
0.31	65302.356				
0.31	63802.785				
0.311	62524.204				
0.311	61545.536				
0.312	60772.074				
0.312	59240.933				
0.312	58262.266				
0.313	57252.029				
0.313	56652.201				
0.314	54836.931				
0.314	54631.726				
0.314	52690.177				
0.315	54394.952				
0.315	40346.343				
0.316	-75073.242				
0.316	-86391.054				
0.316	-82871.01				
0.317	-82492.171				
0.317	-79840.298				
0.318	-78845.846				
0.318	-77519.91				
0.318	-76193.974				
0.319	-74205.07				
0.319	-73084.338				
0.32	-72074.101				
0.32	-70511.39				
0.32	-68790.83				
0.321	-67859.518				
0.321	-66880.851				
0.322	-65239.216				
0.322	-64039.559				
0.322	-62934.612				
0.323	-62240.074				
0.323	-60298.525				
0.324	-59809.191				
0.324	-58041.277				
0.324	-58104.416				
0.325	-55231.555				
0.325	-56099.727				
0.326	-52942.736				
0.326	-54915.856				
0.326	-49675.251				
0.327	-54316.027				
0.327	-45492.238				
0.328	-58356.976				
0.328	-4025.163				
0.328	95498.973				
0.329	82665.805				
0.329	89090.282				
0.33	82129.117				
0.33	83960.171				
0.33	79808.728				
0.331	81039.955				
0.331	77504.125				
0.332	77204.211				
0.332	75057.457				
0.332	74804.898				
0.333	72374.015				
0.333	71474.273				
0.334	70116.767				
0.334	69295.949				
0.334	67401.754				
0.335	66438.872				
0.335	65223.431				
0.336	64497.323				
0.336	62429.494				
0.336	62129.58				
0.337	60535.299				
0.337	60282.74				
0.338	57694.008				
0.338	58499.04				
0.338	55531.469				
0.339	56999.47				
0.339	52295.553				
0.34	56336.502				
0.34	48696.584				
0.34	57836.072				
0.341	-45681.657				
0.341	-93510.069				
0.342	-79398.32				
0.342	-85712.301				
0.342	-78514.362				
0.343	-80597.976				
0.343	-76746.447				
0.344	-77630.405				
0.344	-73952.51				
0.344	-74047.22				
0.345	-71916.251				
0.345	-71379.563				
0.346	-69059.175				
0.346	-68333.067				
0.346	-67070.27				
0.347	-65902.184				
0.347	-64213.194				
0.348	-63360.806				
0.348	-62445.279				
0.348	-60914.138				
0.349	-59714.482				
0.349	-58672.675				
0.35	-57930.782				
0.35	-56320.717				
0.35	-55578.824				
0.351	-54284.458				
0.351	-54000.328				
0.352	-51853.575				
0.352	-52185.059				
0.352	-49454.262				
0.353	-52453.403				
0.353	-34537.48				
0.354	80345.417				
0.354	88395.744				
0.354	86122.71				
0.355	84875.699				
0.355	82839.44				
0.356	81371.439				
0.356	80408.557				
0.356	78798.491				
0.357	76967.437				
0.357	75783.565				
0.358	74804.898				
0.358	73115.908				
0.358	71553.197				
0.359	70511.39				
0.359	69564.293				
0.36	67843.733				
0.36	66707.216				
0.36	65523.345				
0.361	64844.592				
0.361	62855.688				
0.362	62461.064				
0.362	60630.009				
0.362	60835.213				
0.363	57694.008				
0.363	58941.019				
0.364	55342.049				
0.364	57741.362				
0.364	51837.79				
0.365	57488.803				
0.365	47323.293				
0.366	62429.494				
0.366	-10402.285				
0.366	-95451.618				
0.367	-78545.932				
0.367	-86785.678				
0.368	-78593.287				
0.368	-81355.654				
0.368	-76762.232				
0.369	-78309.158				
0.369	-74362.919				
0.37	-74410.274				
0.37	-72153.026				
0.37	-71932.036				
0.371	-69406.444				
0.371	-68790.83				
0.372	-67259.69				
0.372	-66486.227				
0.372	-64481.538				
0.373	-63723.86				
0.373	-62539.989				
0.374	-61592.891				
0.374	-59730.267				
0.374	-59335.643				
0.375	-57772.932				
0.375	-57409.878				
0.376	-54994.78				
0.376	-55641.964				
0.376	-52879.597				
0.377	-53984.543				
0.377	-49912.025				
0.378	-53258.435				
0.378	-46581.4				
0.378	-53400.5				
0.379	52990.091				
0.379	95404.263				
0.38	82586.88				
0.38	88064.259				
0.38	81339.869				
0.381	83139.354				
0.381	79493.029				
0.382	80092.858				
0.382	76699.092				
0.382	76525.458				
0.383	74631.263				
0.383	73936.725				
0.384	71742.617				
0.384	70937.584				
0.384	69769.498				
0.385	68380.422				
0.385	66928.206				
0.386	65902.184				
0.386	65081.366				
0.386	63313.451				
0.387	62492.634				
0.387	61024.633				
0.388	60772.074				
0.388	58562.18				
0.388	58530.61				
0.389	56320.717				
0.389	57267.814				
0.39	53384.715				
0.39	56005.018				
0.39	50069.875				
0.391	58341.191				
0.391	24072.055				
0.392	-86627.829				
0.392	-82397.461				
0.392	-85049.333				
0.393	-80629.546				
0.393	-80803.181				
0.394	-77882.964				
0.394	-78135.523				
0.394	-75404.726				
0.395	-74426.059				
0.395	-72689.714				
0.396	-72216.165				
0.396	-70022.057				
0.396	-68838.185				
0.397	-67701.669				
0.397	-66833.496				
0.398	-64939.302				
0.398	-64055.344				
0.398	-62792.548				
0.399	-62129.58				
0.399	-59982.826				
0.4	-59682.912				
0.4	-57883.427				
0.4	-57993.922				
0.401	-54947.426				
0.401	-56320.717				
0.402	-52674.392				
0.402	-55057.92				
0.402	-49249.057				
0.403	-54821.146				
0.403	-44592.496				
0.404	-59603.987				
0.404	17647.579				
0.404	98261.34				
0.405	81308.299				
0.405	89500.69				
0.406	81260.944				
0.406	84023.311				
0.406	79414.105				
0.407	80976.815				
0.407	76904.297				
0.408	77077.931				
0.408	74804.898				
0.408	74568.124				
0.409	72026.746				
0.409	71332.208				
0.41	69927.347				
0.41	69027.605				
0.41	67101.84				
0.411	66217.883				
0.411	65144.506				
0.412	64023.774				
0.412	62397.924				
0.412	61750.741				
0.413	60535.299				
0.413	59603.987				
0.414	57962.352				
0.414	57741.362				
0.414	56068.157				
0.415	55862.953				
0.415	53384.715				
0.416	54363.382				
0.416	51632.585				
0.416	49122.777				
0.417	-64386.828				
0.417	-89595.4				
0.418	-81339.869				
0.418	-83960.171				
0.418	-79224.685				
0.419	-79682.449				
0.419	-77188.426				
0.42	-76856.942				
0.42	-74220.855				
0.42	-73526.317				
0.421	-72010.961				
0.421	-70906.014				
0.422	-69043.39				
0.422	-68033.153				
0.422	-67149.195				
0.423	-65570.7				
0.423	-64181.624				
0.424	-63155.602				
0.424	-62350.569				
0.424	-60487.945				
0.425	-59793.407				
0.425	-58278.051				
0.426	-58120.201				
0.426	-55689.318				
0.426	-56005.018				
0.427	-53542.565				
0.427	-54663.296				
0.428	-50480.284				
0.428	-53621.489				
0.428	-46976.024				
0.429	-56289.147				
0.429	-17742.289				
0.43	90763.487				
0.43	84575.785				
0.43	88016.905				
0.431	83076.214				
0.431	83565.548				
0.432	80361.202				
0.432	80818.966				
0.432	77961.889				
0.433	77030.577				
0.433	75310.017				
0.434	74804.898				
0.434	72595.004				
0.434	71490.058				
0.435	70290.401				
0.435	69422.229				
0.436	67496.464				
0.436	66533.582				
0.436	65365.495				
0.437	64623.603				
0.437	62618.913				
0.438	62240.074				
0.438	60487.945				
0.438	60566.869				
0.439	57536.158				
0.439	58735.815				
0.44	55263.125				
0.44	57457.233				
0.44	51869.36				
0.441	57173.104				
0.441	47512.712				
0.442	61229.837				
0.442	-30685.951				
0.442	-95341.123				
0.443	-78624.857				
0.443	-86485.764				
0.444	-78340.728				
0.444	-81150.45				
0.444	-76604.383				
0.445	-78088.168				
0.445	-74078.79				
0.446	-74283.994				
0.446	-72026.746				
0.446	-71758.402				
0.447	-69217.024				
0.447	-68538.271				
0.448	-67212.335				
0.448	-66186.313				
0.448	-64386.828				
0.449	-63487.086				
0.449	-62492.634				
0.45	-61229.837				
0.45	-59667.127				
0.45	-59019.944				
0.451	-57883.427				
0.451	-56841.62				
0.452	-55278.91				
0.452	-55042.135				
0.452	-53447.855				
0.453	-52895.382				
0.453	-51048.542				
0.454	-51285.316				
0.454	-49470.046				
0.454	-44482.001				
0.455	69485.368				
0.455	91568.519				
0.456	84433.72				
0.456	86375.269				
0.456	82065.977				
0.457	82129.117				
0.457	79998.148				
0.458	79335.18				
0.458	76872.727				
0.458	76020.339				
0.459	74678.618				
0.459	73542.102				
0.46	71568.982				
0.46	70716.595				
0.46	69674.788				
0.461	68064.723				
0.461	66786.141				
0.462	65618.055				
0.462	65002.441				
0.462	62997.752				
0.463	62476.849				
0.463	60740.504				
0.464	60850.998				
0.464	57946.567				
0.464	58862.094				
0.465	55673.533				
0.465	57678.223				
0.466	52374.478				
0.466	57094.179				
0.466	48223.035				
0.467	61261.407				
0.467	6045.637				
0.468	-93099.66				
0.468	-79792.943				
0.468	-86375.269				
0.469	-79335.18				
0.469	-81355.654				
0.47	-77077.931				
0.47	-78309.158				
0.47	-74804.898				
0.471	-74489.199				
0.471	-72295.09				
0.472	-72089.886				
0.472	-69674.788				
0.472	-68838.185				
0.473	-67464.894				
0.473	-66612.507				
0.474	-64670.957				
0.474	-63881.71				
0.474	-62603.128				
0.475	-61940.16				
0.475	-59840.761				
0.476	-59556.632				
0.476	-57820.287				
0.476	-57757.147				
0.477	-54868.501				
0.477	-56068.157				
0.478	-52658.607				
0.478	-54710.651				
0.478	-49312.197				
0.479	-54331.812				
0.479	-45160.754				
0.48	-57678.223				
0.48	37236.707				
0.48	97661.512				
0.481	81434.579				
0.481	88948.217				
0.482	81087.31				
0.482	83691.827				
0.482	79335.18				
0.483	80645.331				
0.483	76746.447				
0.484	76856.942				
0.484	74631.263				
0.484	74268.21				
0.485	71868.896				
0.485	71048.079				
0.486	69848.422				
0.486	68696.121				
0.486	66928.206				
0.487	66028.463				
0.487	65128.721				
0.488	63644.935				
0.488	62382.139				
0.488	61403.472				
0.489	60708.934				
0.489	59004.159				
0.49	58262.266				
0.49	56983.685				
0.49	56683.771				
0.491	54442.307				
0.491	54868.501				
0.492	51964.069				
0.492	55278.91				
0.492	36842.083				
0.493	-78182.878				
0.493	-85459.742				
0.494	-83502.408				
0.494	-82097.547				
0.494	-80155.997				
0.495	-78656.427				
0.495	-77677.76				
0.496	-76004.554				
0.496	-74315.564				
0.496	-73084.338				
0.497	-72105.671				
0.497	-70479.821				
0.498	-68932.895				
0.498	-67906.873				
0.498	-66991.346				
0.499	-65255.001				
0.499	-64071.129				
0.5	-62903.042				
0.5	-62240.074				
0.5	-60203.815				
0.501	-59809.191				
0.501	-57962.352				
0.502	-58167.556				
0.502	-55199.985				
0.502	-56147.082				
0.503	-52990.091				
0.503	-55073.705				
0.504	-49564.756				
0.504	-54600.157				
0.504	-45334.388				
0.505	-58972.589				
0.505	883.957				
0.506	96461.855				
0.506	82192.257				
0.506	89263.916				
0.507	81813.418				
0.507	84023.311				
0.508	79682.449				
0.508	81008.385				
0.508	77298.921				
0.509	77125.286				
0.509	74962.748				
0.51	74710.188				
0.51	72168.811				
0.51	71411.133				
0.511	70022.057				
0.511	69169.669				
0.512	67291.26				
0.512	66407.302				
0.512	65270.786				
0.513	64386.828				
0.513	62429.494				
0.514	62082.225				
0.514	60472.16				
0.514	60077.536				
0.515	57630.868				
0.515	58278.051				
0.516	55547.254				
0.516	56699.555				
0.516	52516.543				
0.517	55926.093				
0.517	49122.777				
0.518	56494.351				
0.518	-49722.606				
0.518	-92831.316				
0.519	-79714.019				
0.519	-85412.387				
0.52	-78672.212				
0.52	-80503.266				
0.52	-76920.082				
0.521	-77504.125				
0.521	-74078.79				
0.522	-73952.51				
0.522	-71995.176				
0.522	-71347.993				
0.523	-69074.96				
0.523	-68364.637				
0.524	-67133.41				
0.524	-65823.259				
0.524	-64244.764				
0.525	-63297.666				
