Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.036	41909.053				
0.036	-76083.479				
0.036	68033.153				
0.037	-26897.562				
0.037	-30764.876				
0.038	69927.347				
0.038	-74962.748				
0.038	38373.224				
0.039	15674.46				
0.039	-64213.194				
0.04	76620.168				
0.04	-51332.671				
0.04	-3046.496				
0.041	53574.135				
0.041	-78372.298				
0.042	59935.471				
0.042	-12564.824				
0.042	-43692.753				
0.043	74820.683				
0.043	-69232.809				
0.044	25066.507				
0.044	29801.994				
0.044	-71521.627				
0.045	73400.037				
0.045	-39383.461				
0.046	-17679.149				
0.046	63076.677				
0.046	-77882.964				
0.047	49659.466				
0.047	2146.754				
0.048	-55263.125				
0.048	76983.222				
0.048	-60993.063				
0.049	10749.554				
0.049	42682.516				
0.05	-76351.823				
0.05	67591.174				
0.05	-26076.744				
0.051	-31569.908				
0.051	70243.046				
0.052	-74694.403				
0.052	37631.331				
0.052	16732.051				
0.053	-64528.893				
0.053	76430.748				
0.054	-50748.628				
0.054	-3883.099				
0.054	54142.393				
0.055	-78419.652				
0.055	59367.213				
0.056	-11744.006				
0.056	-44450.431				
0.056	75073.242				
0.057	-68822.4				
0.057	24135.195				
0.058	30543.886				
0.058	-71853.112				
0.058	73068.553				
0.059	-38673.138				
0.059	-18499.966				
0.06	63439.731				
0.06	-77725.114				
0.06	49059.638				
0.061	2920.217				
0.061	-55815.598				
0.062	76999.007				
0.062	-60503.729				
0.062	9928.736				
0.063	43471.764				
0.063	-76462.318				
0.064	67180.765				
0.064	-25113.862				
0.064	-32390.726				
0.065	70716.595				
0.065	-74410.274				
0.066	36857.868				
0.066	17537.084				
0.066	-65112.936				
0.067	76288.684				
0.067	-50211.939				
0.068	-4751.271				
0.068	54679.081				
0.068	-78498.577				
0.069	58814.739				
0.069	-10907.403				
0.07	-45160.754				
0.07	75183.737				
0.07	-68411.992				
0.071	23409.087				
0.071	31333.134				
0.072	-72168.811				
0.072	72926.488				
0.072	-37978.6				
0.073	-19289.214				
0.073	63960.634				
0.074	-77630.405				
0.074	48475.594				
0.074	3725.249				
0.075	-56304.932				
0.075	77093.716				
0.076	-59967.041				
0.076	9013.209				
0.076	44229.442				
0.077	-76778.017				
0.077	66786.141				
0.078	-24324.614				
0.078	-33195.759				
0.078	71016.509				
0.079	-74126.145				
0.079	36037.05				
0.08	18310.547				
0.08	-65696.979				
0.08	76178.189				
0.081	-49501.616				
0.081	-5524.734				
0.082	55231.555				
0.082	-78545.932				
0.082	58325.406				
0.083	-9881.381				
0.083	-45965.787				
0.084	75436.296				
0.084	-67938.443				
0.084	22525.13				
0.085	32201.307				
0.085	-72563.434				
0.086	72626.574				
0.086	-37157.782				
0.086	-20094.247				
0.087	64481.538				
0.087	-77598.835				
0.088	47717.917				
0.088	4546.067				
0.088	-56810.05				
0.089	77283.136				
0.089	-59493.492				
0.09	8208.176				
0.09	44766.13				
0.09	-76872.727				
0.091	66359.947				
0.091	-23661.646				
0.092	-33890.297				
0.092	71237.498				
0.092	-73905.156				
0.093	35389.867				
0.093	19052.44				
0.094	-66044.248				
0.094	76130.834				
0.094	-48822.863				
0.095	-6266.627				
0.095	55720.888				
0.096	-78624.857				
0.096	57757.147				
0.096	-9186.843				
0.097	-46597.185				
0.097	75578.361				
0.098	-67559.604				
0.098	21814.807				
0.098	32895.845				
0.099	-72815.994				
0.099	72342.445				
0.1	-36415.889				
0.1	-20867.709				
0.1	64923.517				
0.101	-77488.34				
0.101	47149.658				
0.102	5335.315				
0.102	-57425.663				
0.102	77251.566				
0.103	-58956.804				
0.103	7340.004				
0.104	45460.668				
0.104	-77109.501				
0.104	65870.614				
0.105	-22793.474				
0.105	-34663.759				
0.106	71616.337				
0.106	-73621.026				
0.106	34663.759				
0.107	19857.472				
0.107	-66517.797				
0.108	75957.2				
0.108	-48144.11				
0.108	-7276.864				
0.109	56336.502				
0.109	-78624.857				
0.11	57204.674				
0.11	-8334.456				
0.11	-47212.798				
0.111	75815.135				
0.111	-66975.561				
0.112	20978.204				
0.112	33716.662				
0.112	-73147.478				
0.113	72010.961				
0.113	-35673.996				
0.114	-21735.882				
0.114	65302.356				
0.114	-77235.781				
0.115	46407.765				
0.115	6298.197				
0.116	-58135.986				
0.116	77109.501				
0.116	-58356.976				
0.117	6692.821				
0.117	46139.421				
0.118	-77283.136				
0.118	65475.99				
0.118	-22051.581				
0.119	-35295.158				
0.119	71868.896				
0.12	-73257.972				
0.12	33906.082				
0.12	20804.57				
0.121	-66943.991				
0.121	75736.21				
0.122	-47386.433				
0.122	-8239.746				
0.122	57109.964				
0.123	-78514.362				
0.123	56589.061				
0.124	-7529.423				
0.124	-47923.121				
0.124	75972.985				
0.125	-66644.077				
0.125	20141.602				
0.126	34395.415				
0.126	-73478.962				
0.126	71726.832				
0.127	-34947.889				
0.127	-22619.839				
0.128	65839.044				
0.128	-77093.716				
0.128	45634.303				
0.129	7213.724				
0.129	-58798.954				
0.13	77077.931				
0.13	-57662.438				
0.13	5745.723				
0.131	46865.529				
0.131	-77330.491				
0.132	65002.441				
0.132	-21120.269				
0.132	-36305.395				
0.133	72279.305				
0.133	-72958.058				
0.134	33022.124				
0.134	21688.527				
0.134	-67480.679				
0.135	75625.716				
0.135	-46723.464				
0.136	-8997.424				
0.136	57678.223				
0.136	-78514.362				
0.137	56052.372				
0.137	-6850.67				
0.138	-48680.799				
0.138	75988.77				
0.138	-66265.238				
0.139	19320.784				
0.139	35310.943				
0.14	-73794.661				
0.14	71411.133				
0.14	-34063.931				
0.141	-23377.517				
0.141	66265.238				
0.142	-76951.652				
0.142	45002.904				
0.142	7987.187				
0.143	-59351.428				
0.143	77109.501				
0.144	-57173.104				
0.144	4940.691				
0.144	47528.497				
0.145	-77504.125				
0.145	64670.957				
0.146	-20346.806				
0.146	-36952.578				
0.146	72484.51				
0.147	-72642.359				
0.147	32327.586				
0.148	22398.85				
0.148	-67891.088				
0.148	75483.651				
0.149	-46044.711				
0.149	-9849.811				
0.15	58088.631				
0.15	-78514.362				
0.15	55420.974				
0.151	-5887.788				
0.151	-49217.487				
0.152	76099.264				
0.152	-65886.399				
0.152	18626.246				
0.153	36084.405				
0.153	-73999.865				
0.154	71032.294				
0.154	-33385.178				
0.154	-24198.335				
0.155	66628.292				
0.155	-76778.017				
0.156	44403.076				
0.156	8729.08				
0.156	-59777.622				
0.157	77141.071				
0.157	-56652.201				
0.158	4135.658				
0.158	48065.186				
0.158	-77535.695				
0.159	64307.903				
0.159	-19604.913				
0.16	-37647.116				
0.16	72705.499				
0.16	-72310.875				
0.161	31601.478				
0.161	23061.818				
0.162	-68238.357				
0.162	75246.877				
0.162	-45586.948				
0.163	-10528.564				
0.163	58530.61				
0.164	-78498.577				
0.164	54994.78				
0.164	-5161.68				
0.165	-49754.176				
0.165	76225.544				
0.166	-65460.205				
0.166	17821.213				
0.166	36652.664				
0.167	-74315.564				
0.167	70716.595				
0.168	-32643.285				
0.168	-24861.303				
0.168	67038.7				
0.169	-76509.673				
0.169	43803.248				
0.17	9581.467				
0.17	-60172.245				
0.17	77109.501				
0.171	-56020.802				
0.171	3267.486				
0.172	48728.154				
0.172	-77693.545				
0.172	63818.57				
0.173	-18831.45				
0.173	-38373.224				
0.174	72973.843				
0.174	-72058.316				
0.174	30875.37				
0.175	23803.711				
0.175	-68648.766				
0.176	75089.027				
0.176	-44860.84				
0.176	-11380.952				
0.177	59114.653				
0.177	-78467.007				
0.178	54410.737				
0.178	-4340.862				
0.178	-50432.929				
0.179	76383.393				
0.179	-64907.732				
0.18	17016.181				
0.18	37236.707				
0.18	-74583.909				
0.181	70495.605				
0.181	-31822.468				
0.182	-25571.626				
0.182	67401.754				
0.182	-76430.748				
0.183	43045.57				
0.183	10402.285				
0.184	-60835.213				
0.184	76967.437				
0.184	-55515.684				
0.185	2494.023				
0.185	49327.982				
0.186	-77930.319				
0.186	63218.742				
0.186	-18010.633				
0.187	-38941.482				
0.187	73321.112				
0.188	-71711.047				
0.188	30101.908				
0.188	24624.529				
0.189	-68996.035				
0.189	74962.748				
0.19	-44071.592				
0.19	-12170.2				
0.19	59651.342				
0.191	-78372.298				
0.191	53731.984				
0.192	-3425.335				
0.192	-51127.467				
0.192	76588.598				
0.193	-64355.258				
0.193	16258.503				
0.194	37883.89				
0.194	-74820.683				
0.194	70132.552				
0.195	-31238.424				
0.195	-26360.874				
0.196	67827.948				
0.196	-76241.329				
0.196	42429.957				
0.197	11017.898				
0.197	-61261.407				
0.198	76967.437				
0.198	-54852.716				
0.198	1752.13				
0.199	50022.52				
0.199	-77946.104				
0.2	62776.763				
0.2	-17316.095				
0.2	-39636.02				
0.201	73526.317				
0.201	-71474.273				
0.202	29486.294				
0.202	25350.636				
0.202	-69359.089				
0.203	74741.758				
0.203	-43503.334				
0.204	-12880.523				
0.204	60093.321				
0.204	-78309.158				
0.205	53226.866				
0.205	-2667.657				
0.206	-51679.94				
0.206	76683.308				
0.206	-63944.849				
0.207	15532.395				
0.207	38404.794				
0.208	-75120.597				
0.208	69864.207				
0.208	-30685.951				
0.209	-27071.196				
0.209	68206.787				
0.21	-76067.694				
0.21	41766.989				
0.21	11886.071				
0.211	-61734.956				
0.211	76935.867				
0.212	-54394.952				
0.212	931.312				
0.212	50464.499				
0.213	-78072.383				
0.213	62318.999				
0.214	-16589.987				
0.214	-40330.558				
0.214	73699.951				
0.215	-71063.864				
0.215	28870.681				
0.216	26108.314				
0.216	-69769.498				
0.216	74552.339				
0.217	-42808.796				
0.217	-13732.91				
0.218	60677.364				
0.218	-78309.158				
0.218	52658.607				
0.219	-1941.549				
0.219	-52232.413				
0.22	76683.308				
0.22	-63644.935				
0.22	14727.362				
0.221	39320.321				
0.221	-75231.092				
0.222	69422.229				
0.222	-29944.058				
0.222	-27844.659				
0.223	68648.766				
0.223	-75767.78				
0.224	41072.451				
0.224	12785.813				
0.224	-62318.999				
0.225	76920.082				
0.225	-53779.339				
0.226	78.925				
0.226	51159.037				
0.226	-78151.308				
0.227	61908.59				
0.227	-15642.89				
0.228	-41104.021				
0.228	74031.435				
0.228	-70590.315				
0.229	28065.649				
0.229	26960.702				
0.23	-70243.046				
0.23	74220.855				
0.23	-42051.118				
0.231	-14632.653				
0.231	61198.267				
0.232	-78230.233				
0.232	51979.854				
0.232	-1120.732				
0.233	-52848.027				
0.233	76730.662				
0.234	-63045.107				
0.234	13874.975				
0.234	40077.999				
0.235	-75404.726				
0.235	69027.605				
0.236	-29012.746				
0.236	-28697.047				
0.236	68964.465				
0.237	-75546.791				
0.237	40283.203				
0.238	13653.985				
0.238	-62808.333				
0.238	76841.157				
0.239	-53147.941				
0.239	-805.033				
0.24	51869.36				
0.24	-78214.448				
0.24	61356.117				
0.241	-14806.287				
0.241	-41893.268				
0.242	74189.285				
0.242	-70211.476				
0.242	27213.261				
0.243	27655.24				
0.243	-70606.1				
0.244	74015.65				
0.244	-41340.795				
0.244	-15500.825				
0.245	61640.246				
0.245	-78135.523				
0.246	51364.241				
0.246	-205.204				
0.246	-53558.35				
0.247	76920.082				
0.247	-62397.924				
0.248	13022.587				
0.248	40819.892				
0.248	-75799.35				
0.249	68648.766				
0.249	-28191.928				
0.25	-29454.725				
0.25	69264.379				
0.25	-75436.296				
0.251	39620.235				
0.251	14427.448				
0.252	-63187.172				
0.252	76730.662				
0.252	-52437.618				
0.253	-1578.495				
0.253	52358.693				
0.254	-78309.158				
0.254	60835.213				
0.254	-14080.179				
0.255	-42619.376				
0.255	74426.059				
0.256	-69943.132				
0.256	26329.304				
0.256	28444.487				
0.257	-70763.95				
0.257	73920.941				
0.258	-40677.827				
0.258	-16242.718				
0.258	62113.795				
0.259	-78088.168				
0.259	50795.983				
0.26	631.398				
0.26	-54173.963				
0.26	76951.652				
0.261	-61861.236				
0.261	12091.275				
0.262	41545.999				
0.262	-76004.554				
0.262	68317.282				
0.263	-27260.616				
0.263	-30275.542				
0.264	69643.218				
0.264	-75215.307				
0.264	38909.912				
0.265	15248.266				
0.265	-63755.43				
0.266	76604.383				
0.266	-51869.36				
0.266	-2446.668				
0.267	53053.231				
0.267	-78403.868				
0.268	60298.525				
0.268	-13164.652				
0.268	-43282.344				
0.269	74678.618				
0.269	-69516.938				
0.27	25634.766				
0.27	29265.305				
0.27	-71205.928				
0.271	73668.381				
0.271	-40109.569				
0.272	-16921.471				
0.272	62539.989				
0.272	-77993.459				
0.273	50164.584				
0.273	1483.786				
0.274	-54710.651				
0.274	76999.007				
0.274	-61466.612				
0.275	11412.522				
0.275	42193.183				
0.276	-76178.189				
0.276	67970.013				
0.276	-26581.863				
0.277	-31017.435				
0.277	69927.347				
0.278	-75010.102				
0.278	38294.299				
0.278	15816.524				
0.279	-64323.688				
0.279	76620.168				
0.28	-51222.176				
0.28	-3220.131				
0.28	53684.629				
0.281	-78419.652				
0.281	59761.837				
0.282	-12422.759				
0.282	-43897.958				
0.282	74883.823				
0.283	-69090.745				
0.283	24877.088				
0.284	29975.628				
0.284	-71695.262				
0.284	73384.252				
0.285	-39288.751				
0.285	-17647.579				
0.286	63171.387				
0.286	-77851.394				
0.286	49501.616				
0.287	2288.818				
0.287	-55278.91				
0.288	77030.577				
0.288	-61008.848				
0.288	10560.134				
0.289	42824.581				
0.289	-76304.469				
0.29	67528.034				
0.29	-25934.68				
0.29	-31806.683				
0.291	70353.541				
0.291	-74583.909				
0.292	37410.341				
0.292	16716.267				
0.292	-64781.452				
0.293	76509.673				
0.293	-50448.714				
0.294	-4183.013				
0.294	54331.812				
0.294	-78498.577				
0.295	59304.073				
0.295	-11523.017				
0.296	-44576.711				
0.296	75010.102				
0.296	-68696.121				
0.297	24087.84				
0.297	30733.306				
0.298	-71995.176				
0.298	73084.338				
0.298	-38420.579				
0.299	-18547.321				
0.299	63708.075				
0.3	-77835.609				
0.3	48712.369				
0.3	3220.131				
0.301	-56020.802				
0.301	77030.577				
0.302	-60440.59				
0.302	9644.607				
0.302	43550.689				
0.303	-76635.953				
0.303	67133.41				
0.304	-24971.798				
0.304	-32595.93				
0.304	70685.025				
0.305	-74315.564				
0.305	36684.234				
0.306	17647.579				
0.306	-65318.14				
0.306	76257.114				
0.307	-49880.455				
0.307	-5082.755				
0.308	54978.995				
0.308	-78482.792				
0.308	58641.105				
0.309	-10591.704				
0.309	-45413.313				
0.31	75278.447				
0.31	-68238.357				
0.31	23124.958				
0.311	31601.478				
0.311	-72310.875				
0.312	72800.209				
0.312	-37662.901				
0.312	-19620.698				
0.313	64102.699				
0.313	-77661.975				
0.314	48144.11				
0.314	4040.948				
0.314	-56636.416				
0.315	77077.931				
0.315	-59761.837				
0.316	8839.574				
0.316	44355.721				
0.316	-76714.877				
0.317	66691.432				
0.317	-24166.765				
0.318	-33385.178				
0.318	71048.079				
0.318	-74078.79				
0.319	36005.481				
0.319	18642.031				
0.32	-65775.904				
0.32	76130.834				
0.32	-49280.627				
0.321	-5856.218				
0.321	55547.254				
0.322	-78498.577				
0.322	58120.201				
0.322	-9818.242				
0.323	-46092.066				
0.323	75452.081				
0.324	-67859.518				
0.324	22398.85				
0.324	32343.371				
0.325	-72642.359				
0.325	72516.08				
0.326	-36984.148				
0.326	-20299.451				
0.326	64497.323				
0.327	-77519.91				
0.327	47654.777				
0.328	4767.056				
0.328	-57062.609				
0.328	77062.146				
0.329	-59335.643				
0.329	8097.682				
0.33	44939.765				
0.33	-76951.652				
0.33	66344.163				
0.331	-23456.442				
0.331	-34048.146				
0.332	71395.348				
0.332	-73810.446				
0.332	35326.728				
0.333	19320.784				
0.333	-66060.033				
0.334	75988.77				
0.334	-48854.433				
0.334	-6329.767				
0.335	55862.953				
0.335	-78514.362				
0.336	57694.008				
0.336	-9155.273				
0.336	-46628.755				
0.337	75594.146				
0.337	-67575.389				
0.338	21688.527				
0.338	32974.769				
0.338	-72926.488				
0.339	72342.445				
0.339	-36368.534				
0.34	-21057.129				
0.34	64970.871				
0.34	-77425.2				
0.341	47086.518				
0.341	5508.949				
0.342	-57599.298				
0.342	77125.286				
0.342	-58846.309				
0.343	7276.864				
0.343	45586.948				
0.344	-77062.146				
0.344	65933.754				
0.344	-22667.194				
0.345	-34774.254				
0.345	71711.047				
0.346	-73494.747				
0.346	34537.48				
0.346	20015.322				
0.347	-66644.077				
0.347	75878.275				
0.348	-48144.11				
0.348	-7355.789				
0.348	56415.426				
0.349	-78640.642				
0.349	57157.319				
0.35	-8129.251				
0.35	-47370.648				
0.35	75767.78				
0.351	-67038.7				
0.351	20836.14				
0.352	33874.512				
0.352	-73226.403				
0.352	71947.821				
0.353	-35531.932				
0.353	-21814.807				
0.354	65444.42				
0.354	-77235.781				
0.354	46186.776				
0.355	6424.476				
0.355	-58057.062				
0.356	77267.351				
0.356	-58199.126				
0.356	6377.121				
0.357	46344.626				
0.357	-77251.566				
0.358	65381.28				
0.358	-21830.592				
0.358	-35610.857				
0.359	71900.466				
0.359	-73242.187				
0.36	33764.017				
0.36	20773				
0.36	-67070.27				
0.361	75767.78				
0.361	-47339.078				
0.362	-8223.961				
0.362	57046.824				
0.362	-78656.427				
0.363	56494.351				
0.363	-7245.294				
0.364	-47954.691				
0.364	75941.415				
0.364	-66486.227				
0.365	19999.537				
0.365	34553.265				
0.366	-73494.747				
0.366	71616.337				
0.366	-34758.469				
0.367	-22635.624				
0.367	65854.829				
0.368	-77093.716				
0.368	45539.593				
0.368	7292.649				
0.369	-58641.105				
0.369	77219.996				
0.37	-57662.438				
0.37	5493.164				
0.37	46944.454				
0.371	-77456.77				
0.371	64813.022				
0.372	-21057.129				
0.372	-36336.965				
0.372	72263.52				
0.373	-72879.134				
0.373	33037.909				
0.374	21656.957				
0.374	-67417.539				
0.374	75531.006				
0.375	-46565.615				
0.375	-9092.134				
0.376	57551.943				
0.376	-78561.717				
0.376	55878.738				
0.377	-6550.756				
0.377	-48728.154				
0.378	76115.049				
0.378	-66060.033				
0.378	19273.429				
0.379	35310.943				
0.379	-73810.446				
0.38	71363.778				
0.38	-34048.146				
0.38	-23503.797				
0.381	66217.883				
0.381	-76888.512				
0.382	44923.98				
0.382	8066.112				
0.382	-59304.073				
0.383	77109.501				
0.383	-57031.04				
0.384	4798.626				
0.384	47575.852				
0.384	-77583.05				
0.385	64449.968				
0.385	-20283.666				
0.386	-36999.933				
0.386	72531.865				
0.386	-72595.004				
0.387	32311.801				
0.387	22493.56				
0.388	-67891.088				
0.388	75420.511				
0.388	-46060.496				
0.389	-9912.951				
0.389	58262.266				
0.39	-78467.007				
0.39	55405.189				
0.39	-5872.003				
0.391	-49264.842				
0.391	76257.114				
0.392	-65696.979				
0.392	18468.396				
0.392	35989.696				
0.393	-74063.005				
0.393	71095.434				
0.394	-33306.253				
0.394	-24229.905				
0.394	66659.862				
0.395	-76809.587				
0.395	44276.797				
0.396	8871.144				
0.396	-59919.686				
0.396	77077.931				
0.397	-56541.706				
0.397	4088.303				
0.398	48175.68				
0.398	-77661.975				
0.398	64150.054				
0.399	-19589.128				
0.399	-37726.041				
0.4	72847.564				
0.4	-72374.015				
0.4	31585.693				
0.401	23172.313				
0.401	-68348.852				
0.402	75357.371				
0.402	-45381.743				
0.402	-10654.844				
0.403	58783.169				
0.403	-78435.437				
0.404	54900.071				
0.404	-5193.25				
0.404	-49864.67				
0.405	76304.469				
0.405	-65318.14				
0.406	17789.643				
0.406	36621.094				
0.406	-74252.425				
0.407	70795.52				
0.407	-32706.425				
0.408	-24940.228				
0.408	67022.916				
0.408	-76572.813				
0.409	43724.323				
0.409	9565.682				
0.41	-60361.665				
0.41	77062.146				
0.41	-56099.727				
0.411	3362.195				
0.411	48712.369				
0.412	-77725.114				
0.412	63787				
0.412	-18784.096				
0.413	-38452.148				
0.413	73052.768				
0.414	-72042.531				
0.414	30906.94				
0.414	23819.496				
0.415	-68680.336				
0.415	75152.167				
0.416	-44687.205				
0.416	-11428.307				
0.416	59177.793				
0.417	-78530.147				
0.417	54316.027				
0.418	-4372.432				
0.418	-50432.929				
0.418	76304.469				
0.419	-65002.441				
0.419	17016.181				
0.42	37457.696				
0.42	-74552.339				
0.42	70400.896				
0.421	-31885.607				
0.421	-25697.905				
0.422	67528.034				
0.422	-76351.823				
0.422	42950.86				
0.423	10481.21				
0.423	-60787.859				
0.424	77093.716				
0.424	-55484.114				
0.424	2367.743				
0.425	49391.122				
0.425	-77819.824				
0.426	63376.591				
0.426	-17947.493				
0.426	-39115.117				
0.427	73273.757				
0.427	-71584.767				
0.428	30038.768				
0.428	24703.453				
0.428	-69043.39				
0.429	74868.038				
0.429	-44134.732				
0.43	-12264.909				
0.43	59619.772				
0.43	-78482.792				
0.431	53795.124				
0.431	-3425.335				
0.432	-51032.757				
0.432	76478.103				
0.432	-64497.323				
0.433	16179.578				
0.433	38183.804				
0.434	-74820.683				
0.434	70069.412				
0.434	-31112.145				
0.435	-26455.583				
0.435	67891.088				
0.436	-76193.974				
0.436	42335.247				
0.436	11144.178				
0.437	-61261.407				
0.437	77030.577				
0.438	-54931.641				
0.438	1625.85				
0.438	49943.595				
0.439	-77882.964				
0.439	62903.042				
0.44	-17221.385				
0.44	-39841.224				
0.44	73605.241				
0.441	-71332.208				
0.441	29281.09				
0.442	25461.131				
0.442	-69438.014				
0.442	74725.973				
0.443	-43471.764				
0.443	-13022.587				
0.444	60156.46				
0.444	-78356.513				
0.444	53211.081				
0.445	-2651.872				
0.445	-51679.94				
0.446	76525.458				
0.446	-63976.419				
0.446	15327.191				
0.447	38767.848				
0.447	-75073.242				
0.448	69722.143				
0.448	-30338.682				
0.448	-27181.691				
0.449	68238.357				
0.449	-76004.554				
0.45	41672.279				
0.45	11996.565				
0.45	-61861.236				
0.451	76935.867				
0.451	-54252.888				
0.452	836.603				
0.452	50590.778				
0.452	-78088.168				
0.453	62271.644				
0.453	-16384.782				
0.454	-40472.623				
0.454	73794.661				
0.454	-71048.079				
0.455	28602.337				
0.455	26124.099				
0.456	-69769.498				
0.456	74552.339				
0.456	-42777.226				
0.457	-13732.91				
0.457	60693.149				
0.458	-78198.663				
0.458	52642.822				
0.458	-1878.41				
0.459	-52374.478				
0.459	76714.877				
0.46	-63423.946				
0.46	14680.007				
0.46	39320.321				
0.461	-75341.586				
0.461	69532.723				
0.462	-29691.499				
0.462	-27844.659				
0.462	68601.411				
0.463	-75878.275				
0.463	41056.666				
0.464	12643.748				
0.464	-62334.784				
0.464	76888.512				
0.465	-53763.554				
0.465	63.14				
0.466	51174.822				
0.466	-78230.233				
0.466	61813.881				
0.467	-15706.029				
0.467	-41009.311				
0.468	73952.51				
0.468	-70716.595				
0.468	27970.939				
0.469	26834.422				
0.469	-70179.906				
0.47	74362.919				
0.47	-42145.828				
0.47	-14506.373				
0.471	61166.698				
0.471	-78340.728				
0.472	52058.779				
0.472	-1104.947				
0.472	-52832.242				
0.473	76935.867				
0.473	-62887.258				
0.474	14001.254				
0.474	39935.934				
0.474	-75499.436				
0.475	69106.529				
0.475	-29123.241				
0.476	-28602.337				
0.476	68853.97				
0.476	-75625.716				
0.477	40330.558				
0.477	13432.996				
0.478	-62745.193				
0.478	76825.372				
0.478	-53163.726				
0.479	-710.323				
0.479	51711.51				
0.48	-78214.448				
0.48	61308.762				
0.48	-14853.642				
0.481	-41688.064				
0.481	74173.5				
0.482	-70416.681				
0.482	27339.541				
0.482	27528.96				
0.483	-70495.605				
0.483	74094.575				
0.484	-41467.075				
0.484	-15264.051				
0.484	61608.676				
0.485	-78135.523				
0.485	51490.521				
0.486	-299.914				
0.486	-53400.5				
0.486	76872.727				
0.487	-62650.483				
0.487	13212.007				
0.488	40441.053				
0.488	-75751.995				
0.488	68759.261				
0.489	-28507.627				
0.489	-29233.735				
0.49	69295.949				
0.49	-75325.801				
0.49	39778.085				
0.491	14253.814				
0.491	-63187.172				
0.492	76714.877				
0.492	-52674.392				
0.492	-1389.076				
0.493	52263.983				
0.493	-78261.803				
0.494	60977.278				
0.494	-14206.459				
0.494	-42429.957				
0.495	74347.134				
0.495	-69974.702				
0.496	26723.927				
0.496	28333.993				
0.496	-70795.52				
0.497	73826.231				
0.497	-40835.677				
0.498	-16084.868				
0.498	62050.655				
0.498	-78088.168				
0.499	50922.262				
0.499	347.269				
0.5	-53952.973				
0.5	76904.297				
0.5	-62161.15				
0.501	12406.974				
0.501	41277.655				
0.502	-75878.275				
0.502	68427.776				
0.502	-27686.81				
0.503	-30007.198				
0.503	69643.218				
0.504	-75152.167				
0.504	39067.762				
0.504	15027.276				
0.505	-63644.935				
0.505	76667.523				
0.506	-52058.779				
0.506	-2194.109				
0.506	52863.812				
0.507	-78309.158				
0.507	60551.084				
0.508	-13480.351				
0.508	-43029.785				
0.508	74489.199				
0.509	-69643.218				
0.509	26060.959				
0.51	28996.961				
0.51	-71190.143				
0.51	73605.241				
0.511	-40156.923				
0.511	-16779.406				
0.512	62461.064				
0.512	-78072.383				
0.512	50432.929				
0.513	1057.592				
0.513	-54489.662				
0.514	76951.652				
0.514	-61640.246				
0.514	11665.081				
0.515	41987.978				
0.515	-76146.619				
0.516	68048.938				
0.516	-26992.272				
0.516	-30733.306				
0.517	69879.992				
0.517	-74994.317				
0.518	38404.794				
0.518	15863.879				
0.518	-64102.699				
0.519	76604.383				
0.519	-51553.66				
0.52	-2857.077				
0.52	53416.285				
0.52	-78356.513				
0.521	59967.041				
0.521	-12722.673				
0.522	-43724.323				
0.522	74757.543				
0.522	-69311.734				
0.523	25240.142				
0.523	29723.069				
0.524	-71521.627				
0.524	73431.607				
0.524	-39525.525				
0.525	-17521.299				
0.525	62887.258				
